eigenvalue	percentage of variance	cumulative percentage of variance
8.535296e-03	5.459028e-02	7.051660e+01
8.526378e-03	5.453325e-02	7.057113e+01
8.517346e-03	5.447548e-02	7.062561e+01
8.496930e-03	5.434490e-02	7.067995e+01
8.485181e-03	5.426975e-02	7.073422e+01
8.470558e-03	5.417623e-02	7.078840e+01
8.448175e-03	5.403307e-02	7.084243e+01
8.440340e-03	5.398296e-02	7.089641e+01
8.430926e-03	5.392275e-02	7.095034e+01
8.423884e-03	5.387771e-02	7.100421e+01
8.394568e-03	5.369021e-02	7.105791e+01
8.383618e-03	5.362017e-02	7.111153e+01
8.373266e-03	5.355397e-02	7.116508e+01
8.349521e-03	5.340210e-02	7.121848e+01
8.334233e-03	5.330432e-02	7.127179e+01
8.320461e-03	5.321623e-02	7.132500e+01
8.316041e-03	5.318797e-02	7.137819e+01
8.304996e-03	5.311732e-02	7.143131e+01
8.297080e-03	5.306669e-02	7.148437e+01
8.288318e-03	5.301066e-02	7.153738e+01
8.269656e-03	5.289129e-02	7.159028e+01
8.263859e-03	5.285422e-02	7.164313e+01
8.241039e-03	5.270827e-02	7.169584e+01
8.234083e-03	5.266377e-02	7.174850e+01
8.215055e-03	5.254208e-02	7.180104e+01
8.201344e-03	5.245438e-02	7.185350e+01
8.177791e-03	5.230374e-02	7.190580e+01
8.170032e-03	5.225411e-02	7.195806e+01
8.150113e-03	5.212672e-02	7.201018e+01
8.132471e-03	5.201389e-02	7.206220e+01
8.124425e-03	5.196242e-02	7.211416e+01
8.105409e-03	5.184080e-02	7.216600e+01
8.103874e-03	5.183098e-02	7.221783e+01
8.067812e-03	5.160033e-02	7.226943e+01
8.060326e-03	5.155246e-02	7.232098e+01
8.053753e-03	5.151042e-02	7.237249e+01
8.046265e-03	5.146253e-02	7.242396e+01
8.041660e-03	5.143307e-02	7.247539e+01
8.029031e-03	5.135230e-02	7.252674e+01
8.017290e-03	5.127721e-02	7.257802e+01
8.000338e-03	5.116878e-02	7.262919e+01
7.973136e-03	5.099480e-02	7.268018e+01
7.964239e-03	5.093790e-02	7.273112e+01
7.953479e-03	5.086908e-02	7.278199e+01
7.946114e-03	5.082198e-02	7.283281e+01
7.941824e-03	5.079454e-02	7.288361e+01
7.926910e-03	5.069915e-02	7.293431e+01
7.909722e-03	5.058922e-02	7.298489e+01
7.902998e-03	5.054621e-02	7.303544e+01
7.892979e-03	5.048213e-02	7.308592e+01
7.877386e-03	5.038240e-02	7.313631e+01
7.868269e-03	5.032410e-02	7.318663e+01
7.838791e-03	5.013555e-02	7.323677e+01
7.835982e-03	5.011759e-02	7.328688e+01
7.819266e-03	5.001068e-02	7.333689e+01
7.806565e-03	4.992944e-02	7.338682e+01
7.796216e-03	4.986325e-02	7.343669e+01
7.787429e-03	4.980705e-02	7.348649e+01
7.767167e-03	4.967746e-02	7.353617e+01
7.746144e-03	4.954300e-02	7.358571e+01
7.744953e-03	4.953538e-02	7.363525e+01
7.726657e-03	4.941837e-02	7.368467e+01
7.719702e-03	4.937388e-02	7.373404e+01
7.704076e-03	4.927394e-02	7.378332e+01
7.695977e-03	4.922214e-02	7.383254e+01
7.679692e-03	4.911799e-02	7.388166e+01
7.673292e-03	4.907706e-02	7.393073e+01
7.658630e-03	4.898328e-02	7.397972e+01
7.639562e-03	4.886132e-02	7.402858e+01
7.631673e-03	4.881086e-02	7.407739e+01
7.622149e-03	4.874995e-02	7.412614e+01
7.587115e-03	4.852588e-02	7.417466e+01
7.584952e-03	4.851205e-02	7.422318e+01
7.570732e-03	4.842110e-02	7.427160e+01
7.560464e-03	4.835542e-02	7.431995e+01
7.556429e-03	4.832962e-02	7.436828e+01
7.538358e-03	4.821404e-02	7.441650e+01
7.525931e-03	4.813456e-02	7.446463e+01
7.506655e-03	4.801127e-02	7.451264e+01
7.504436e-03	4.799708e-02	7.456064e+01
7.486100e-03	4.787981e-02	7.460852e+01
7.475570e-03	4.781246e-02	7.465633e+01
7.466533e-03	4.775466e-02	7.470409e+01
7.452964e-03	4.766787e-02	7.475175e+01
7.443643e-03	4.760826e-02	7.479936e+01
7.434339e-03	4.754875e-02	7.484691e+01
7.411520e-03	4.740280e-02	7.489431e+01
7.406410e-03	4.737012e-02	7.494168e+01
7.394549e-03	4.729426e-02	7.498898e+01
7.380036e-03	4.720144e-02	7.503618e+01
7.367910e-03	4.712388e-02	7.508330e+01
7.361100e-03	4.708033e-02	7.513038e+01
7.348407e-03	4.699914e-02	7.517738e+01
7.339898e-03	4.694472e-02	7.522433e+01
7.327394e-03	4.686475e-02	7.527119e+01
7.308042e-03	4.674098e-02	7.531793e+01
7.301787e-03	4.670097e-02	7.536463e+01
7.295383e-03	4.666001e-02	7.541129e+01
7.285316e-03	4.659562e-02	7.545789e+01
7.271332e-03	4.650618e-02	7.550440e+01
7.267601e-03	4.648232e-02	7.555088e+01
7.254058e-03	4.639570e-02	7.559727e+01
7.248606e-03	4.636083e-02	7.564363e+01
7.237601e-03	4.629045e-02	7.568993e+01
7.217027e-03	4.615886e-02	7.573608e+01
7.200371e-03	4.605233e-02	7.578214e+01
7.194272e-03	4.601332e-02	7.582815e+01
7.181600e-03	4.593228e-02	7.587408e+01
7.170206e-03	4.585940e-02	7.591994e+01
7.149680e-03	4.572812e-02	7.596567e+01
7.138065e-03	4.565383e-02	7.601132e+01
7.136110e-03	4.564133e-02	7.605696e+01
7.124519e-03	4.556720e-02	7.610253e+01
7.113723e-03	4.549814e-02	7.614803e+01
7.109845e-03	4.547334e-02	7.619350e+01
7.106034e-03	4.544897e-02	7.623895e+01
7.076315e-03	4.525889e-02	7.628421e+01
7.070256e-03	4.522014e-02	7.632943e+01
7.058777e-03	4.514672e-02	7.637458e+01
7.042122e-03	4.504020e-02	7.641962e+01
7.027178e-03	4.494462e-02	7.646456e+01
7.017098e-03	4.488015e-02	7.650944e+01
7.008951e-03	4.482804e-02	7.655427e+01
7.006283e-03	4.481098e-02	7.659908e+01
6.992294e-03	4.472151e-02	7.664380e+01
6.984321e-03	4.467051e-02	7.668847e+01
6.974973e-03	4.461072e-02	7.673308e+01
6.967802e-03	4.456486e-02	7.677765e+01
6.961751e-03	4.452616e-02	7.682218e+01
6.945495e-03	4.442219e-02	7.686660e+01
6.938570e-03	4.437790e-02	7.691098e+01
6.930235e-03	4.432459e-02	7.695530e+01
6.923421e-03	4.428100e-02	7.699958e+01
6.904070e-03	4.415724e-02	7.704374e+01
6.898615e-03	4.412235e-02	7.708786e+01
6.890037e-03	4.406749e-02	7.713193e+01
6.874309e-03	4.396689e-02	7.717590e+01
6.863666e-03	4.389883e-02	7.721979e+01
6.840580e-03	4.375117e-02	7.726355e+01
6.834985e-03	4.371539e-02	7.730726e+01
6.823997e-03	4.364511e-02	7.735091e+01
6.808471e-03	4.354581e-02	7.739445e+01
6.806330e-03	4.353211e-02	7.743798e+01
6.789026e-03	4.342144e-02	7.748141e+01
6.783744e-03	4.338766e-02	7.752479e+01
6.770263e-03	4.330143e-02	7.756809e+01
6.765168e-03	4.326885e-02	7.761136e+01
6.755098e-03	4.320444e-02	7.765457e+01
6.739956e-03	4.310760e-02	7.769768e+01
6.723063e-03	4.299955e-02	7.774067e+01
6.710758e-03	4.292085e-02	7.778360e+01
6.705404e-03	4.288661e-02	7.782648e+01
6.699899e-03	4.285140e-02	7.786933e+01
6.684879e-03	4.275533e-02	7.791209e+01
6.669269e-03	4.265549e-02	7.795474e+01
6.667984e-03	4.264728e-02	7.799739e+01
6.654476e-03	4.256088e-02	7.803995e+01
6.640118e-03	4.246905e-02	7.808242e+01
6.625346e-03	4.237457e-02	7.812480e+01
6.618632e-03	4.233163e-02	7.816713e+01
6.602072e-03	4.222572e-02	7.820935e+01
6.594582e-03	4.217781e-02	7.825153e+01
6.586578e-03	4.212662e-02	7.829366e+01
6.566404e-03	4.199759e-02	7.833566e+01
6.560100e-03	4.195727e-02	7.837761e+01
6.548447e-03	4.188274e-02	7.841950e+01
6.536621e-03	4.180710e-02	7.846130e+01
6.533895e-03	4.178967e-02	7.850309e+01
6.519463e-03	4.169736e-02	7.854479e+01
6.510485e-03	4.163994e-02	7.858643e+01
6.498316e-03	4.156211e-02	7.862799e+01
6.486725e-03	4.148797e-02	7.866948e+01
6.480689e-03	4.144937e-02	7.871093e+01
6.463291e-03	4.133809e-02	7.875227e+01
6.447433e-03	4.123667e-02	7.879350e+01
6.436700e-03	4.116802e-02	7.883467e+01
6.432199e-03	4.113924e-02	7.887581e+01
6.420246e-03	4.106279e-02	7.891687e+01
6.405215e-03	4.096665e-02	7.895784e+01
6.398607e-03	4.092439e-02	7.899877e+01
6.389064e-03	4.086336e-02	7.903963e+01
6.373700e-03	4.076509e-02	7.908039e+01
6.370130e-03	4.074225e-02	7.912114e+01
6.357098e-03	4.065890e-02	7.916179e+01
6.347631e-03	4.059835e-02	7.920239e+01
6.345412e-03	4.058416e-02	7.924298e+01
6.322919e-03	4.044030e-02	7.928342e+01
6.314289e-03	4.038510e-02	7.932380e+01
6.305575e-03	4.032937e-02	7.936413e+01
6.299949e-03	4.029339e-02	7.940443e+01
6.279890e-03	4.016509e-02	7.944459e+01
6.274315e-03	4.012944e-02	7.948472e+01
6.270328e-03	4.010394e-02	7.952482e+01
6.262066e-03	4.005110e-02	7.956488e+01
6.255884e-03	4.001156e-02	7.960489e+01
6.235712e-03	3.988254e-02	7.964477e+01
6.226746e-03	3.982520e-02	7.968459e+01
6.218896e-03	3.977499e-02	7.972437e+01
6.199272e-03	3.964948e-02	7.976402e+01
6.195010e-03	3.962222e-02	7.980364e+01
6.187818e-03	3.957622e-02	7.984322e+01
6.175552e-03	3.949776e-02	7.988271e+01
6.168951e-03	3.945555e-02	7.992217e+01
6.156571e-03	3.937637e-02	7.996155e+01
6.152452e-03	3.935002e-02	8.000090e+01
6.145241e-03	3.930390e-02	8.004020e+01
6.125762e-03	3.917932e-02	8.007938e+01
6.124791e-03	3.917311e-02	8.011855e+01
6.114567e-03	3.910771e-02	8.015766e+01
6.103364e-03	3.903607e-02	8.019670e+01
6.092510e-03	3.896664e-02	8.023566e+01
6.077838e-03	3.887281e-02	8.027454e+01
6.057875e-03	3.874513e-02	8.031328e+01
6.057061e-03	3.873992e-02	8.035202e+01
6.050155e-03	3.869575e-02	8.039072e+01
6.042562e-03	3.864718e-02	8.042936e+01
6.033604e-03	3.858989e-02	8.046795e+01
6.020123e-03	3.850367e-02	8.050646e+01
6.013753e-03	3.846293e-02	8.054492e+01
6.005506e-03	3.841018e-02	8.058333e+01
5.989660e-03	3.830883e-02	8.062164e+01
5.986023e-03	3.828557e-02	8.065993e+01
5.972663e-03	3.820012e-02	8.069813e+01
5.963164e-03	3.813937e-02	8.073627e+01
5.956479e-03	3.809661e-02	8.077436e+01
5.941825e-03	3.800289e-02	8.081236e+01
5.934590e-03	3.795662e-02	8.085032e+01
5.921339e-03	3.787187e-02	8.088819e+01
5.917096e-03	3.784473e-02	8.092604e+01
5.911086e-03	3.780629e-02	8.096384e+01
5.895425e-03	3.770612e-02	8.100155e+01
5.890492e-03	3.767457e-02	8.103922e+01
5.883540e-03	3.763011e-02	8.107685e+01
5.874835e-03	3.757443e-02	8.111443e+01
5.866164e-03	3.751897e-02	8.115195e+01
5.852756e-03	3.743322e-02	8.118938e+01
5.842490e-03	3.736756e-02	8.122675e+01
5.829034e-03	3.728149e-02	8.126403e+01
5.825019e-03	3.725582e-02	8.130129e+01
5.817608e-03	3.720841e-02	8.133849e+01
5.808659e-03	3.715118e-02	8.137565e+01
5.792072e-03	3.704510e-02	8.141269e+01
5.788088e-03	3.701961e-02	8.144971e+01
5.776136e-03	3.694317e-02	8.148665e+01
5.769076e-03	3.689801e-02	8.152355e+01
5.765376e-03	3.687435e-02	8.156043e+01
5.747961e-03	3.676297e-02	8.159719e+01
5.743358e-03	3.673353e-02	8.163392e+01
5.726128e-03	3.662333e-02	8.167055e+01
5.714086e-03	3.654631e-02	8.170709e+01
5.709590e-03	3.651755e-02	8.174361e+01
5.702585e-03	3.647275e-02	8.178008e+01
5.691833e-03	3.640399e-02	8.181649e+01
5.681452e-03	3.633758e-02	8.185282e+01
5.676855e-03	3.630819e-02	8.188913e+01
5.666200e-03	3.624004e-02	8.192537e+01
5.658371e-03	3.618996e-02	8.196156e+01
5.642507e-03	3.608851e-02	8.199765e+01
5.637281e-03	3.605508e-02	8.203371e+01
5.632039e-03	3.602155e-02	8.206973e+01
5.615357e-03	3.591486e-02	8.210564e+01
5.613054e-03	3.590012e-02	8.214154e+01
5.605593e-03	3.585241e-02	8.217739e+01
5.592421e-03	3.576816e-02	8.221316e+01
5.586224e-03	3.572852e-02	8.224889e+01
5.572740e-03	3.564228e-02	8.228453e+01
5.568447e-03	3.561483e-02	8.232015e+01
5.562776e-03	3.557856e-02	8.235573e+01
5.560644e-03	3.556492e-02	8.239129e+01
5.552288e-03	3.551147e-02	8.242680e+01
5.544533e-03	3.546188e-02	8.246227e+01
5.523855e-03	3.532962e-02	8.249760e+01
5.516502e-03	3.528260e-02	8.253288e+01
5.512454e-03	3.525670e-02	8.256813e+01
5.507828e-03	3.522712e-02	8.260336e+01
5.491055e-03	3.511984e-02	8.263848e+01
5.473366e-03	3.500671e-02	8.267349e+01
5.468311e-03	3.497438e-02	8.270846e+01
5.465593e-03	3.495699e-02	8.274342e+01
5.451934e-03	3.486963e-02	8.277829e+01
5.444530e-03	3.482227e-02	8.281311e+01
5.434627e-03	3.475894e-02	8.284787e+01
5.423016e-03	3.468468e-02	8.288255e+01
5.415405e-03	3.463600e-02	8.291719e+01
5.411875e-03	3.461342e-02	8.295180e+01
5.404257e-03	3.456470e-02	8.298637e+01
5.399024e-03	3.453123e-02	8.302090e+01
5.389926e-03	3.447304e-02	8.305537e+01
5.371770e-03	3.435692e-02	8.308973e+01
5.359389e-03	3.427773e-02	8.312401e+01
5.356961e-03	3.426220e-02	8.315827e+01
5.341862e-03	3.416563e-02	8.319244e+01
5.335295e-03	3.412363e-02	8.322656e+01
5.325219e-03	3.405919e-02	8.326062e+01
5.315271e-03	3.399556e-02	8.329461e+01
5.310984e-03	3.396814e-02	8.332858e+01
5.302576e-03	3.391436e-02	8.336250e+01
5.298314e-03	3.388710e-02	8.339638e+01
5.288363e-03	3.382346e-02	8.343021e+01
5.275331e-03	3.374011e-02	8.346395e+01
5.272740e-03	3.372354e-02	8.349767e+01
5.264422e-03	3.367033e-02	8.353134e+01
5.250680e-03	3.358245e-02	8.356492e+01
5.239129e-03	3.350857e-02	8.359843e+01
5.236871e-03	3.349413e-02	8.363193e+01
5.224907e-03	3.341761e-02	8.366534e+01
5.213173e-03	3.334256e-02	8.369869e+01
5.201790e-03	3.326975e-02	8.373196e+01
5.198293e-03	3.324738e-02	8.376520e+01
5.195146e-03	3.322726e-02	8.379843e+01
5.183750e-03	3.315437e-02	8.383159e+01
5.177107e-03	3.311188e-02	8.386470e+01
5.167667e-03	3.305151e-02	8.389775e+01
5.157041e-03	3.298355e-02	8.393073e+01
5.149267e-03	3.293382e-02	8.396367e+01
5.134545e-03	3.283966e-02	8.399651e+01
5.131448e-03	3.281986e-02	8.402933e+01
5.125515e-03	3.278191e-02	8.406211e+01
5.119602e-03	3.274409e-02	8.409485e+01
5.108991e-03	3.267623e-02	8.412753e+01
5.102114e-03	3.263224e-02	8.416016e+01
5.093419e-03	3.257663e-02	8.419274e+01
5.089112e-03	3.254908e-02	8.422529e+01
5.083356e-03	3.251227e-02	8.425780e+01
5.073157e-03	3.244704e-02	8.429025e+01
5.052142e-03	3.231263e-02	8.432256e+01
5.044874e-03	3.226614e-02	8.435482e+01
5.041295e-03	3.224325e-02	8.438707e+01
5.035707e-03	3.220751e-02	8.441927e+01
5.026745e-03	3.215020e-02	8.445142e+01
5.015342e-03	3.207727e-02	8.448350e+01
5.008078e-03	3.203080e-02	8.451553e+01
4.998113e-03	3.196707e-02	8.454750e+01
4.992633e-03	3.193202e-02	8.457943e+01
4.985912e-03	3.188903e-02	8.461132e+01
4.972712e-03	3.180461e-02	8.464313e+01
4.965218e-03	3.175668e-02	8.467488e+01
4.958528e-03	3.171389e-02	8.470660e+01
4.948880e-03	3.165218e-02	8.473825e+01
4.935879e-03	3.156903e-02	8.476982e+01
4.932410e-03	3.154685e-02	8.480136e+01
4.919085e-03	3.146162e-02	8.483283e+01
4.909114e-03	3.139785e-02	8.486422e+01
4.907238e-03	3.138585e-02	8.489561e+01
4.897814e-03	3.132557e-02	8.492694e+01
4.895714e-03	3.131214e-02	8.495825e+01
4.881978e-03	3.122429e-02	8.498947e+01
4.879675e-03	3.120956e-02	8.502068e+01
4.875867e-03	3.118520e-02	8.505187e+01
4.857932e-03	3.107049e-02	8.508294e+01
4.855107e-03	3.105242e-02	8.511399e+01
4.850162e-03	3.102080e-02	8.514501e+01
4.841801e-03	3.096732e-02	8.517598e+01
4.833954e-03	3.091714e-02	8.520689e+01
4.825218e-03	3.086126e-02	8.523776e+01
4.816819e-03	3.080755e-02	8.526856e+01
4.807827e-03	3.075004e-02	8.529931e+01
4.799678e-03	3.069791e-02	8.533001e+01
4.791217e-03	3.064380e-02	8.536066e+01
4.780279e-03	3.057384e-02	8.539123e+01
4.773674e-03	3.053159e-02	8.542176e+01
4.772255e-03	3.052252e-02	8.545228e+01
4.749467e-03	3.037677e-02	8.548266e+01
4.745661e-03	3.035243e-02	8.551301e+01
4.741870e-03	3.032818e-02	8.554334e+01
4.731964e-03	3.026482e-02	8.557361e+01
4.724836e-03	3.021923e-02	8.560382e+01
4.711163e-03	3.013179e-02	8.563396e+01
4.704769e-03	3.009089e-02	8.566405e+01
4.703088e-03	3.008014e-02	8.569413e+01
4.692773e-03	3.001417e-02	8.572414e+01
4.690274e-03	2.999819e-02	8.575414e+01
4.684236e-03	2.995956e-02	8.578410e+01
4.668832e-03	2.986104e-02	8.581396e+01
4.662407e-03	2.981995e-02	8.584378e+01
4.660882e-03	2.981020e-02	8.587359e+01
4.649093e-03	2.973480e-02	8.590333e+01
4.639527e-03	2.967362e-02	8.593300e+01
4.636040e-03	2.965131e-02	8.596265e+01
4.626034e-03	2.958731e-02	8.599224e+01
4.618925e-03	2.954185e-02	8.602178e+01
4.616113e-03	2.952386e-02	8.605130e+01
4.606656e-03	2.946338e-02	8.608077e+01
4.594423e-03	2.938514e-02	8.611015e+01
4.588626e-03	2.934806e-02	8.613950e+01
4.584367e-03	2.932082e-02	8.616882e+01
4.574539e-03	2.925796e-02	8.619808e+01
4.565680e-03	2.920130e-02	8.622728e+01
4.554996e-03	2.913297e-02	8.625641e+01
4.546943e-03	2.908146e-02	8.628549e+01
4.545669e-03	2.907331e-02	8.631457e+01
4.537722e-03	2.902249e-02	8.634359e+01
4.534201e-03	2.899997e-02	8.637259e+01
4.521575e-03	2.891921e-02	8.640151e+01
4.517112e-03	2.889067e-02	8.643040e+01
4.503704e-03	2.880491e-02	8.645920e+01
4.503024e-03	2.880057e-02	8.648801e+01
4.492585e-03	2.873380e-02	8.651674e+01
4.484399e-03	2.868144e-02	8.654542e+01
4.478027e-03	2.864069e-02	8.657406e+01
4.473425e-03	2.861125e-02	8.660267e+01
4.468578e-03	2.858025e-02	8.663125e+01
4.460804e-03	2.853054e-02	8.665978e+01
4.458478e-03	2.851565e-02	8.668830e+01
4.444541e-03	2.842652e-02	8.671673e+01
4.441349e-03	2.840610e-02	8.674513e+01
4.434475e-03	2.836214e-02	8.677349e+01
4.422885e-03	2.828801e-02	8.680178e+01
4.417146e-03	2.825130e-02	8.683003e+01
4.403843e-03	2.816622e-02	8.685820e+01
4.402014e-03	2.815453e-02	8.688635e+01
4.394565e-03	2.810688e-02	8.691446e+01
4.386179e-03	2.805324e-02	8.694251e+01
4.378806e-03	2.800609e-02	8.697052e+01
4.376719e-03	2.799274e-02	8.699851e+01
4.371248e-03	2.795775e-02	8.702647e+01
4.363436e-03	2.790779e-02	8.705438e+01
4.352398e-03	2.783719e-02	8.708222e+01
4.339179e-03	2.775264e-02	8.710997e+01
4.331042e-03	2.770060e-02	8.713767e+01
4.328749e-03	2.768593e-02	8.716535e+01
4.321623e-03	2.764035e-02	8.719299e+01
4.313544e-03	2.758868e-02	8.722058e+01
4.298674e-03	2.749358e-02	8.724808e+01
4.290021e-03	2.743824e-02	8.727552e+01
4.283434e-03	2.739611e-02	8.730291e+01
4.276029e-03	2.734874e-02	8.733026e+01
4.269851e-03	2.730923e-02	8.735757e+01
4.263965e-03	2.727159e-02	8.738484e+01
4.258962e-03	2.723959e-02	8.741208e+01
4.249823e-03	2.718114e-02	8.743926e+01
4.246468e-03	2.715968e-02	8.746642e+01
4.234556e-03	2.708349e-02	8.749351e+01
4.228798e-03	2.704666e-02	8.752055e+01
4.221530e-03	2.700018e-02	8.754755e+01
4.216958e-03	2.697094e-02	8.757452e+01
4.204631e-03	2.689210e-02	8.760141e+01
4.192284e-03	2.681312e-02	8.762823e+01
4.184872e-03	2.676572e-02	8.765499e+01
4.181144e-03	2.674188e-02	8.768174e+01
4.172840e-03	2.668877e-02	8.770842e+01
4.169741e-03	2.666894e-02	8.773509e+01
4.161254e-03	2.661466e-02	8.776171e+01
4.156253e-03	2.658268e-02	8.778829e+01
4.149089e-03	2.653686e-02	8.781483e+01
4.147601e-03	2.652734e-02	8.784135e+01
4.136061e-03	2.645353e-02	8.786781e+01
4.127758e-03	2.640043e-02	8.789421e+01
4.121059e-03	2.635758e-02	8.792057e+01
4.114463e-03	2.631540e-02	8.794688e+01
4.106277e-03	2.626304e-02	8.797314e+01
4.103219e-03	2.624348e-02	8.799939e+01
4.090840e-03	2.616431e-02	8.802555e+01
4.082972e-03	2.611398e-02	8.805167e+01
4.078307e-03	2.608415e-02	8.807775e+01
4.073277e-03	2.605198e-02	8.810380e+01
4.072102e-03	2.604446e-02	8.812985e+01
4.059836e-03	2.596601e-02	8.815581e+01
4.054695e-03	2.593313e-02	8.818175e+01
4.045836e-03	2.587647e-02	8.820762e+01
4.038621e-03	2.583032e-02	8.823345e+01
4.024590e-03	2.574058e-02	8.825919e+01
4.021385e-03	2.572009e-02	8.828491e+01
4.015178e-03	2.568038e-02	8.831059e+01
4.010821e-03	2.565252e-02	8.833625e+01
4.005570e-03	2.561893e-02	8.836187e+01
3.998529e-03	2.557390e-02	8.838744e+01
3.993546e-03	2.554203e-02	8.841298e+01
3.991175e-03	2.552687e-02	8.843851e+01
3.980205e-03	2.545670e-02	8.846397e+01
3.968966e-03	2.538482e-02	8.848935e+01
3.965120e-03	2.536022e-02	8.851471e+01
3.954997e-03	2.529548e-02	8.854001e+01
3.953450e-03	2.528558e-02	8.856529e+01
3.937428e-03	2.518311e-02	8.859047e+01
3.934852e-03	2.516664e-02	8.861564e+01
3.931121e-03	2.514277e-02	8.864078e+01
3.929752e-03	2.513402e-02	8.866592e+01
3.920732e-03	2.507633e-02	8.869099e+01
3.912519e-03	2.502379e-02	8.871602e+01
3.903938e-03	2.496891e-02	8.874099e+01
3.898593e-03	2.493473e-02	8.876592e+01
3.893210e-03	2.490030e-02	8.879082e+01
3.890020e-03	2.487990e-02	8.881570e+01
3.879547e-03	2.481291e-02	8.884051e+01
3.863401e-03	2.470965e-02	8.886522e+01
3.862749e-03	2.470547e-02	8.888993e+01
3.855905e-03	2.466170e-02	8.891459e+01
3.851261e-03	2.463200e-02	8.893922e+01
3.847202e-03	2.460604e-02	8.896383e+01
3.843526e-03	2.458253e-02	8.898841e+01
3.833195e-03	2.451645e-02	8.901293e+01
3.825342e-03	2.446623e-02	8.903739e+01
3.815119e-03	2.440085e-02	8.906180e+01
3.812252e-03	2.438250e-02	8.908618e+01
3.801212e-03	2.431190e-02	8.911049e+01
3.798456e-03	2.429427e-02	8.913478e+01
3.787484e-03	2.422409e-02	8.915901e+01
3.782359e-03	2.419132e-02	8.918320e+01
3.777929e-03	2.416298e-02	8.920736e+01
3.771310e-03	2.412065e-02	8.923148e+01
3.754295e-03	2.401182e-02	8.925550e+01
3.752412e-03	2.399978e-02	8.927949e+01
3.746696e-03	2.396322e-02	8.930346e+01
3.740592e-03	2.392418e-02	8.932738e+01
3.735402e-03	2.389099e-02	8.935127e+01
3.725035e-03	2.382468e-02	8.937510e+01
3.718818e-03	2.378492e-02	8.939888e+01
3.717786e-03	2.377832e-02	8.942266e+01
3.706668e-03	2.370721e-02	8.944637e+01
3.702159e-03	2.367837e-02	8.947005e+01
3.696114e-03	2.363971e-02	8.949369e+01
3.689510e-03	2.359747e-02	8.951728e+01
3.685536e-03	2.357205e-02	8.954086e+01
3.676356e-03	2.351334e-02	8.956437e+01
3.669967e-03	2.347248e-02	8.958784e+01
3.667383e-03	2.345595e-02	8.961130e+01
3.664718e-03	2.343890e-02	8.963474e+01
3.655602e-03	2.338060e-02	8.965812e+01
3.642200e-03	2.329488e-02	8.968141e+01
3.635374e-03	2.325123e-02	8.970466e+01
3.629710e-03	2.321500e-02	8.972788e+01
3.626895e-03	2.319700e-02	8.975108e+01
3.622954e-03	2.317179e-02	8.977425e+01
3.613775e-03	2.311308e-02	8.979736e+01
3.606308e-03	2.306532e-02	8.982043e+01
3.604307e-03	2.305253e-02	8.984348e+01
3.594204e-03	2.298791e-02	8.986647e+01
3.580060e-03	2.289745e-02	8.988936e+01
3.577452e-03	2.288077e-02	8.991224e+01
3.572751e-03	2.285070e-02	8.993509e+01
3.566379e-03	2.280995e-02	8.995790e+01
3.563069e-03	2.278878e-02	8.998069e+01
3.552979e-03	2.272424e-02	9.000342e+01
3.545511e-03	2.267648e-02	9.002609e+01
3.540364e-03	2.264356e-02	9.004874e+01
3.537376e-03	2.262445e-02	9.007136e+01
3.534009e-03	2.260291e-02	9.009397e+01
3.527982e-03	2.256436e-02	9.011653e+01
3.517311e-03	2.249611e-02	9.013903e+01
3.511662e-03	2.245998e-02	9.016149e+01
3.506168e-03	2.242484e-02	9.018391e+01
3.496149e-03	2.236077e-02	9.020627e+01
3.495489e-03	2.235655e-02	9.022863e+01
3.487242e-03	2.230380e-02	9.025093e+01
3.485965e-03	2.229563e-02	9.027323e+01
3.475707e-03	2.223002e-02	9.029546e+01
3.469061e-03	2.218751e-02	9.031764e+01
3.464562e-03	2.215874e-02	9.033980e+01
3.459355e-03	2.212544e-02	9.036193e+01
3.454747e-03	2.209597e-02	9.038403e+01
3.450779e-03	2.207058e-02	9.040610e+01
3.446141e-03	2.204092e-02	9.042814e+01
3.442778e-03	2.201941e-02	9.045016e+01
3.430559e-03	2.194127e-02	9.047210e+01
3.419795e-03	2.187242e-02	9.049397e+01
3.417394e-03	2.185706e-02	9.051583e+01
3.409823e-03	2.180864e-02	9.053764e+01
3.403799e-03	2.177011e-02	9.055941e+01
3.403198e-03	2.176627e-02	9.058117e+01
3.400029e-03	2.174600e-02	9.060292e+01
3.394466e-03	2.171042e-02	9.062463e+01
3.389955e-03	2.168157e-02	9.064631e+01
3.379465e-03	2.161448e-02	9.066792e+01
3.371241e-03	2.156188e-02	9.068949e+01
3.363998e-03	2.151555e-02	9.071100e+01
3.353759e-03	2.145006e-02	9.073245e+01
3.348571e-03	2.141688e-02	9.075387e+01
3.341499e-03	2.137165e-02	9.077524e+01
3.335021e-03	2.133022e-02	9.079657e+01
3.329948e-03	2.129777e-02	9.081787e+01
3.326484e-03	2.127562e-02	9.083914e+01
3.318378e-03	2.122377e-02	9.086037e+01
3.302467e-03	2.112201e-02	9.088149e+01
3.302247e-03	2.112060e-02	9.090261e+01
3.299435e-03	2.110262e-02	9.092371e+01
3.291463e-03	2.105163e-02	9.094476e+01
3.285791e-03	2.101535e-02	9.096578e+01
3.282560e-03	2.099469e-02	9.098677e+01
3.274285e-03	2.094176e-02	9.100772e+01
3.265704e-03	2.088688e-02	9.102860e+01
3.262009e-03	2.086325e-02	9.104947e+01
