eigenvalue	percentage of variance	cumulative percentage of variance
8.520848e-03	5.460279e-02	7.104310e+01
8.515605e-03	5.456919e-02	7.109767e+01
8.506804e-03	5.451280e-02	7.115218e+01
8.479743e-03	5.433938e-02	7.120652e+01
8.471537e-03	5.428680e-02	7.126081e+01
8.461454e-03	5.422219e-02	7.131503e+01
8.455167e-03	5.418190e-02	7.136921e+01
8.440051e-03	5.408503e-02	7.142329e+01
8.432473e-03	5.403647e-02	7.147733e+01
8.410881e-03	5.389811e-02	7.153123e+01
8.409908e-03	5.389187e-02	7.158512e+01
8.397612e-03	5.381308e-02	7.163893e+01
8.365870e-03	5.360967e-02	7.169254e+01
8.352817e-03	5.352603e-02	7.174607e+01
8.343715e-03	5.346770e-02	7.179954e+01
8.318680e-03	5.330727e-02	7.185284e+01
8.305694e-03	5.322405e-02	7.190607e+01
8.299131e-03	5.318200e-02	7.195925e+01
8.289195e-03	5.311833e-02	7.201237e+01
8.278108e-03	5.304728e-02	7.206542e+01
8.271707e-03	5.300626e-02	7.211842e+01
8.254203e-03	5.289409e-02	7.217132e+01
8.232717e-03	5.275641e-02	7.222407e+01
8.225003e-03	5.270698e-02	7.227678e+01
8.202596e-03	5.256339e-02	7.232934e+01
8.196247e-03	5.252271e-02	7.238187e+01
8.172386e-03	5.236980e-02	7.243424e+01
8.162740e-03	5.230799e-02	7.248654e+01
8.153534e-03	5.224899e-02	7.253879e+01
8.140964e-03	5.216845e-02	7.259096e+01
8.116012e-03	5.200855e-02	7.264297e+01
8.109412e-03	5.196625e-02	7.269494e+01
8.098720e-03	5.189774e-02	7.274683e+01
8.077694e-03	5.176300e-02	7.279860e+01
8.074568e-03	5.174297e-02	7.285034e+01
8.056800e-03	5.162911e-02	7.290197e+01
8.046323e-03	5.156197e-02	7.295353e+01
8.032045e-03	5.147047e-02	7.300500e+01
8.024205e-03	5.142023e-02	7.305642e+01
8.010970e-03	5.133543e-02	7.310776e+01
7.998330e-03	5.125442e-02	7.315901e+01
7.976972e-03	5.111756e-02	7.321013e+01
7.971228e-03	5.108075e-02	7.326121e+01
7.960020e-03	5.100893e-02	7.331222e+01
7.953880e-03	5.096958e-02	7.336319e+01
7.944587e-03	5.091003e-02	7.341410e+01
7.932623e-03	5.083337e-02	7.346493e+01
7.924922e-03	5.078402e-02	7.351572e+01
7.904590e-03	5.065373e-02	7.356637e+01
7.886264e-03	5.053629e-02	7.361691e+01
7.878877e-03	5.048895e-02	7.366739e+01
7.874086e-03	5.045825e-02	7.371785e+01
7.862352e-03	5.038306e-02	7.376824e+01
7.836818e-03	5.021943e-02	7.381846e+01
7.833504e-03	5.019820e-02	7.386865e+01
7.812553e-03	5.006394e-02	7.391872e+01
7.802302e-03	4.999825e-02	7.396872e+01
7.794169e-03	4.994613e-02	7.401866e+01
7.775644e-03	4.982742e-02	7.406849e+01
7.767965e-03	4.977821e-02	7.411827e+01
7.757702e-03	4.971245e-02	7.416798e+01
7.751066e-03	4.966992e-02	7.421765e+01
7.746103e-03	4.963812e-02	7.426729e+01
7.726333e-03	4.951143e-02	7.431680e+01
7.707281e-03	4.938934e-02	7.436619e+01
7.700621e-03	4.934666e-02	7.441554e+01
7.678058e-03	4.920208e-02	7.446474e+01
7.660413e-03	4.908901e-02	7.451383e+01
7.645077e-03	4.899073e-02	7.456282e+01
7.641176e-03	4.896573e-02	7.461178e+01
7.630348e-03	4.889635e-02	7.466068e+01
7.612410e-03	4.878140e-02	7.470946e+01
7.605753e-03	4.873873e-02	7.475820e+01
7.602493e-03	4.871785e-02	7.480692e+01
7.583221e-03	4.859435e-02	7.485551e+01
7.568616e-03	4.850076e-02	7.490401e+01
7.555745e-03	4.841828e-02	7.495243e+01
7.539102e-03	4.831163e-02	7.500074e+01
7.526191e-03	4.822889e-02	7.504897e+01
7.511124e-03	4.813234e-02	7.509710e+01
7.496768e-03	4.804034e-02	7.514514e+01
7.494320e-03	4.802466e-02	7.519317e+01
7.489929e-03	4.799652e-02	7.524117e+01
7.469799e-03	4.786752e-02	7.528903e+01
7.458697e-03	4.779638e-02	7.533683e+01
7.449099e-03	4.773487e-02	7.538456e+01
7.431283e-03	4.762071e-02	7.543218e+01
7.429541e-03	4.760955e-02	7.547979e+01
7.412360e-03	4.749945e-02	7.552729e+01
7.409531e-03	4.748132e-02	7.557478e+01
7.383953e-03	4.731741e-02	7.562209e+01
7.370597e-03	4.723182e-02	7.566932e+01
7.348769e-03	4.709195e-02	7.571642e+01
7.335007e-03	4.700376e-02	7.576342e+01
7.330494e-03	4.697484e-02	7.581039e+01
7.309792e-03	4.684218e-02	7.585724e+01
7.305492e-03	4.681462e-02	7.590405e+01
7.300276e-03	4.678119e-02	7.595083e+01
7.279863e-03	4.665039e-02	7.599748e+01
7.272563e-03	4.660361e-02	7.604409e+01
7.261054e-03	4.652986e-02	7.609062e+01
7.254198e-03	4.648592e-02	7.613710e+01
7.237340e-03	4.637789e-02	7.618348e+01
7.232525e-03	4.634704e-02	7.622983e+01
7.209752e-03	4.620111e-02	7.627603e+01
7.192421e-03	4.609005e-02	7.632212e+01
7.183283e-03	4.603149e-02	7.636815e+01
7.176973e-03	4.599105e-02	7.641414e+01
7.170141e-03	4.594727e-02	7.646009e+01
7.157496e-03	4.586624e-02	7.650595e+01
7.134885e-03	4.572135e-02	7.655168e+01
7.130293e-03	4.569192e-02	7.659737e+01
7.120909e-03	4.563179e-02	7.664300e+01
7.113334e-03	4.558325e-02	7.668858e+01
7.105641e-03	4.553395e-02	7.673412e+01
7.083096e-03	4.538948e-02	7.677951e+01
7.077651e-03	4.535458e-02	7.682486e+01
7.064695e-03	4.527156e-02	7.687013e+01
7.043588e-03	4.513630e-02	7.691527e+01
7.034710e-03	4.507941e-02	7.696035e+01
7.028041e-03	4.503668e-02	7.700539e+01
7.019654e-03	4.498293e-02	7.705037e+01
7.009372e-03	4.491704e-02	7.709529e+01
6.998966e-03	4.485036e-02	7.714014e+01
6.982902e-03	4.474742e-02	7.718488e+01
6.975760e-03	4.470165e-02	7.722958e+01
6.953254e-03	4.455743e-02	7.727414e+01
6.945312e-03	4.450654e-02	7.731865e+01
6.931478e-03	4.441789e-02	7.736307e+01
6.921952e-03	4.435684e-02	7.740742e+01
6.919494e-03	4.434109e-02	7.745176e+01
6.916946e-03	4.432476e-02	7.749609e+01
6.897725e-03	4.420159e-02	7.754029e+01
6.895939e-03	4.419015e-02	7.758448e+01
6.876584e-03	4.406612e-02	7.762855e+01
6.864320e-03	4.398753e-02	7.767253e+01
6.858158e-03	4.394804e-02	7.771648e+01
6.845808e-03	4.386890e-02	7.776035e+01
6.818779e-03	4.369569e-02	7.780405e+01
6.814787e-03	4.367012e-02	7.784772e+01
6.793143e-03	4.353142e-02	7.789125e+01
6.783998e-03	4.347281e-02	7.793472e+01
6.775667e-03	4.341943e-02	7.797814e+01
6.773072e-03	4.340280e-02	7.802154e+01
6.759417e-03	4.331530e-02	7.806486e+01
6.752961e-03	4.327392e-02	7.810813e+01
6.743301e-03	4.321202e-02	7.815134e+01
6.725325e-03	4.309683e-02	7.819444e+01
6.714189e-03	4.302547e-02	7.823747e+01
6.706619e-03	4.297696e-02	7.828044e+01
6.703571e-03	4.295742e-02	7.832340e+01
6.691603e-03	4.288074e-02	7.836628e+01
6.672068e-03	4.275555e-02	7.840904e+01
6.663572e-03	4.270111e-02	7.845174e+01
6.649546e-03	4.261123e-02	7.849435e+01
6.643009e-03	4.256934e-02	7.853692e+01
6.627692e-03	4.247119e-02	7.857939e+01
6.623258e-03	4.244277e-02	7.862183e+01
6.611757e-03	4.236907e-02	7.866420e+01
6.606531e-03	4.233558e-02	7.870654e+01
6.596098e-03	4.226873e-02	7.874881e+01
6.572898e-03	4.212005e-02	7.879093e+01
6.561418e-03	4.204649e-02	7.883297e+01
6.551920e-03	4.198563e-02	7.887496e+01
6.543190e-03	4.192969e-02	7.891689e+01
6.534125e-03	4.187159e-02	7.895876e+01
6.519374e-03	4.177707e-02	7.900054e+01
6.509859e-03	4.171609e-02	7.904225e+01
6.497694e-03	4.163814e-02	7.908389e+01
6.487984e-03	4.157592e-02	7.912547e+01
6.470832e-03	4.146600e-02	7.916693e+01
6.462891e-03	4.141512e-02	7.920835e+01
6.455859e-03	4.137005e-02	7.924972e+01
6.450414e-03	4.133516e-02	7.929105e+01
6.443824e-03	4.129293e-02	7.933235e+01
6.434847e-03	4.123541e-02	7.937358e+01
6.433741e-03	4.122832e-02	7.941481e+01
6.418081e-03	4.112797e-02	7.945594e+01
6.411611e-03	4.108651e-02	7.949702e+01
6.398322e-03	4.100135e-02	7.953803e+01
6.384511e-03	4.091285e-02	7.957894e+01
6.378771e-03	4.087606e-02	7.961982e+01
6.369904e-03	4.081924e-02	7.966063e+01
6.350109e-03	4.069239e-02	7.970133e+01
6.344058e-03	4.065362e-02	7.974198e+01
6.320211e-03	4.050080e-02	7.978248e+01
6.318168e-03	4.048771e-02	7.982297e+01
6.311559e-03	4.044536e-02	7.986341e+01
6.300847e-03	4.037671e-02	7.990379e+01
6.292509e-03	4.032329e-02	7.994411e+01
6.265575e-03	4.015069e-02	7.998427e+01
6.258948e-03	4.010822e-02	8.002437e+01
6.253451e-03	4.007299e-02	8.006445e+01
6.248869e-03	4.004363e-02	8.010449e+01
6.230005e-03	3.992275e-02	8.014441e+01
6.225790e-03	3.989574e-02	8.018431e+01
6.205363e-03	3.976484e-02	8.022407e+01
6.203729e-03	3.975437e-02	8.026383e+01
6.193716e-03	3.969021e-02	8.030352e+01
6.187973e-03	3.965340e-02	8.034317e+01
6.171705e-03	3.954915e-02	8.038272e+01
6.169857e-03	3.953731e-02	8.042226e+01
6.155385e-03	3.944458e-02	8.046170e+01
6.140373e-03	3.934838e-02	8.050105e+01
6.130284e-03	3.928372e-02	8.054033e+01
6.128856e-03	3.927457e-02	8.057961e+01
6.112543e-03	3.917003e-02	8.061878e+01
6.097058e-03	3.907080e-02	8.065785e+01
6.085827e-03	3.899884e-02	8.069685e+01
6.084625e-03	3.899114e-02	8.073584e+01
6.074676e-03	3.892738e-02	8.077477e+01
6.066501e-03	3.887499e-02	8.081364e+01
6.047046e-03	3.875032e-02	8.085239e+01
6.033950e-03	3.866640e-02	8.089106e+01
6.033131e-03	3.866115e-02	8.092972e+01
6.019343e-03	3.857280e-02	8.096829e+01
6.014440e-03	3.854138e-02	8.100683e+01
5.994017e-03	3.841050e-02	8.104524e+01
5.982782e-03	3.833851e-02	8.108358e+01
5.979315e-03	3.831629e-02	8.112190e+01
5.976139e-03	3.829594e-02	8.116020e+01
5.958943e-03	3.818575e-02	8.119838e+01
5.951093e-03	3.813544e-02	8.123652e+01
5.938758e-03	3.805640e-02	8.127457e+01
5.928796e-03	3.799256e-02	8.131257e+01
5.921831e-03	3.794793e-02	8.135051e+01
5.919656e-03	3.793399e-02	8.138845e+01
5.906406e-03	3.784908e-02	8.142630e+01
5.899675e-03	3.780595e-02	8.146410e+01
5.893594e-03	3.776698e-02	8.150187e+01
5.872945e-03	3.763466e-02	8.153950e+01
5.870549e-03	3.761931e-02	8.157712e+01
5.857675e-03	3.753681e-02	8.161466e+01
5.854160e-03	3.751428e-02	8.165217e+01
5.844197e-03	3.745044e-02	8.168962e+01
5.831860e-03	3.737138e-02	8.172700e+01
5.811063e-03	3.723811e-02	8.176423e+01
5.796027e-03	3.714176e-02	8.180138e+01
5.789908e-03	3.710254e-02	8.183848e+01
5.787781e-03	3.708892e-02	8.187557e+01
5.779855e-03	3.703812e-02	8.191261e+01
5.772739e-03	3.699252e-02	8.194960e+01
5.764629e-03	3.694055e-02	8.198654e+01
5.748078e-03	3.683449e-02	8.202337e+01
5.742727e-03	3.680020e-02	8.206017e+01
5.739993e-03	3.678268e-02	8.209696e+01
5.722683e-03	3.667176e-02	8.213363e+01
5.711895e-03	3.660263e-02	8.217023e+01
5.695304e-03	3.649631e-02	8.220673e+01
5.691636e-03	3.647281e-02	8.224320e+01
5.684239e-03	3.642540e-02	8.227963e+01
5.676808e-03	3.637779e-02	8.231600e+01
5.669635e-03	3.633182e-02	8.235233e+01
5.657737e-03	3.625557e-02	8.238859e+01
5.652209e-03	3.622015e-02	8.242481e+01
5.641396e-03	3.615086e-02	8.246096e+01
5.628798e-03	3.607013e-02	8.249703e+01
5.617546e-03	3.599802e-02	8.253303e+01
5.599509e-03	3.588244e-02	8.256891e+01
5.598395e-03	3.587530e-02	8.260479e+01
5.591263e-03	3.582960e-02	8.264062e+01
5.578866e-03	3.575016e-02	8.267637e+01
5.567861e-03	3.567964e-02	8.271205e+01
5.560971e-03	3.563549e-02	8.274768e+01
5.558020e-03	3.561657e-02	8.278330e+01
5.547750e-03	3.555076e-02	8.281885e+01
5.540133e-03	3.550196e-02	8.285435e+01
5.515366e-03	3.534324e-02	8.288969e+01
5.512805e-03	3.532683e-02	8.292502e+01
5.505807e-03	3.528199e-02	8.296030e+01
5.492542e-03	3.519698e-02	8.299550e+01
5.485135e-03	3.514952e-02	8.303065e+01
5.479953e-03	3.511631e-02	8.306577e+01
5.470834e-03	3.505787e-02	8.310082e+01
5.459121e-03	3.498282e-02	8.313581e+01
5.453001e-03	3.494360e-02	8.317075e+01
5.442671e-03	3.487740e-02	8.320563e+01
5.436809e-03	3.483984e-02	8.324047e+01
5.434143e-03	3.482276e-02	8.327529e+01
5.428589e-03	3.478716e-02	8.331008e+01
5.415192e-03	3.470131e-02	8.334478e+01
5.404922e-03	3.463550e-02	8.337941e+01
5.402567e-03	3.462041e-02	8.341403e+01
5.393745e-03	3.456388e-02	8.344860e+01
5.380910e-03	3.448163e-02	8.348308e+01
5.358633e-03	3.433888e-02	8.351742e+01
5.348358e-03	3.427303e-02	8.355169e+01
5.337010e-03	3.420031e-02	8.358589e+01
5.334511e-03	3.418430e-02	8.362008e+01
5.332713e-03	3.417278e-02	8.365425e+01
5.323176e-03	3.411166e-02	8.368836e+01
5.309607e-03	3.402471e-02	8.372239e+01
5.302186e-03	3.397715e-02	8.375636e+01
5.294970e-03	3.393091e-02	8.379029e+01
5.286033e-03	3.387364e-02	8.382417e+01
5.277973e-03	3.382200e-02	8.385799e+01
5.269605e-03	3.376837e-02	8.389176e+01
5.262414e-03	3.372229e-02	8.392548e+01
5.251296e-03	3.365105e-02	8.395913e+01
5.246626e-03	3.362112e-02	8.399275e+01
5.240690e-03	3.358308e-02	8.402634e+01
5.220438e-03	3.345330e-02	8.405979e+01
5.204882e-03	3.335362e-02	8.409314e+01
5.193788e-03	3.328252e-02	8.412643e+01
5.183264e-03	3.321508e-02	8.415964e+01
5.171295e-03	3.313839e-02	8.419278e+01
5.165410e-03	3.310068e-02	8.422588e+01
5.151128e-03	3.300916e-02	8.425889e+01
5.147931e-03	3.298867e-02	8.429188e+01
5.142055e-03	3.295101e-02	8.432483e+01
5.140670e-03	3.294214e-02	8.435777e+01
5.129547e-03	3.287086e-02	8.439064e+01
5.121773e-03	3.282104e-02	8.442346e+01
5.115387e-03	3.278012e-02	8.445624e+01
5.109881e-03	3.274484e-02	8.448899e+01
5.104612e-03	3.271107e-02	8.452170e+01
5.095492e-03	3.265263e-02	8.455435e+01
5.092060e-03	3.263064e-02	8.458698e+01
5.085774e-03	3.259035e-02	8.461957e+01
5.072800e-03	3.250721e-02	8.465208e+01
5.059669e-03	3.242307e-02	8.468450e+01
5.049540e-03	3.235816e-02	8.471686e+01
5.044665e-03	3.232692e-02	8.474919e+01
5.041586e-03	3.230719e-02	8.478149e+01
5.033662e-03	3.225641e-02	8.481375e+01
5.016252e-03	3.214485e-02	8.484590e+01
5.012211e-03	3.211896e-02	8.487801e+01
5.003505e-03	3.206316e-02	8.491008e+01
5.000096e-03	3.204132e-02	8.494212e+01
4.988967e-03	3.197001e-02	8.497409e+01
4.978221e-03	3.190114e-02	8.500599e+01
4.965560e-03	3.182001e-02	8.503781e+01
4.960684e-03	3.178876e-02	8.506960e+01
4.955707e-03	3.175687e-02	8.510136e+01
4.948355e-03	3.170976e-02	8.513307e+01
4.936553e-03	3.163413e-02	8.516470e+01
4.927444e-03	3.157575e-02	8.519628e+01
4.911048e-03	3.147069e-02	8.522775e+01
4.909220e-03	3.145897e-02	8.525921e+01
4.902060e-03	3.141309e-02	8.529062e+01
4.897059e-03	3.138104e-02	8.532200e+01
4.895150e-03	3.136881e-02	8.535337e+01
4.880644e-03	3.127585e-02	8.538464e+01
4.870420e-03	3.121034e-02	8.541585e+01
4.861817e-03	3.115521e-02	8.544701e+01
4.857807e-03	3.112951e-02	8.547814e+01
4.841616e-03	3.102576e-02	8.550916e+01
4.836099e-03	3.099041e-02	8.554016e+01
4.831300e-03	3.095965e-02	8.557111e+01
4.821211e-03	3.089500e-02	8.560201e+01
4.804552e-03	3.078825e-02	8.563280e+01
4.797120e-03	3.074062e-02	8.566354e+01
4.791517e-03	3.070472e-02	8.569424e+01
4.783098e-03	3.065077e-02	8.572489e+01
4.775787e-03	3.060392e-02	8.575550e+01
4.773576e-03	3.058975e-02	8.578609e+01
4.766798e-03	3.054631e-02	8.581663e+01
4.762557e-03	3.051913e-02	8.584715e+01
4.748670e-03	3.043014e-02	8.587758e+01
4.739984e-03	3.037449e-02	8.590796e+01
4.732432e-03	3.032609e-02	8.593828e+01
4.726917e-03	3.029075e-02	8.596857e+01
4.717722e-03	3.023183e-02	8.599881e+01
4.713477e-03	3.020463e-02	8.602901e+01
4.703710e-03	3.014204e-02	8.605915e+01
4.693484e-03	3.007651e-02	8.608923e+01
4.683204e-03	3.001063e-02	8.611924e+01
4.675120e-03	2.995883e-02	8.614920e+01
4.666086e-03	2.990093e-02	8.617910e+01
4.663888e-03	2.988685e-02	8.620899e+01
4.655845e-03	2.983531e-02	8.623882e+01
4.649317e-03	2.979348e-02	8.626862e+01
4.645379e-03	2.976825e-02	8.629838e+01
4.636558e-03	2.971172e-02	8.632810e+01
4.621496e-03	2.961519e-02	8.635771e+01
4.618458e-03	2.959573e-02	8.638731e+01
4.611348e-03	2.955017e-02	8.641686e+01
4.599571e-03	2.947470e-02	8.644633e+01
4.590485e-03	2.941648e-02	8.647575e+01
4.583638e-03	2.937260e-02	8.650512e+01
4.580354e-03	2.935155e-02	8.653447e+01
4.565923e-03	2.925908e-02	8.656373e+01
4.564076e-03	2.924724e-02	8.659298e+01
4.552612e-03	2.917378e-02	8.662215e+01
4.543320e-03	2.911424e-02	8.665127e+01
4.536834e-03	2.907267e-02	8.668034e+01
4.526086e-03	2.900380e-02	8.670934e+01
4.514722e-03	2.893097e-02	8.673827e+01
4.509460e-03	2.889726e-02	8.676717e+01
4.505379e-03	2.887110e-02	8.679604e+01
4.491182e-03	2.878013e-02	8.682482e+01
4.483880e-03	2.873334e-02	8.685356e+01
4.480436e-03	2.871127e-02	8.688227e+01
4.478394e-03	2.869818e-02	8.691097e+01
4.464673e-03	2.861025e-02	8.693958e+01
4.457636e-03	2.856516e-02	8.696814e+01
4.448117e-03	2.850416e-02	8.699664e+01
4.443039e-03	2.847162e-02	8.702512e+01
4.436735e-03	2.843122e-02	8.705355e+01
4.425433e-03	2.835880e-02	8.708191e+01
4.419788e-03	2.832262e-02	8.711023e+01
4.417025e-03	2.830492e-02	8.713853e+01
4.407095e-03	2.824129e-02	8.716678e+01
4.399074e-03	2.818989e-02	8.719497e+01
4.397805e-03	2.818175e-02	8.722315e+01
4.392237e-03	2.814607e-02	8.725129e+01
4.381807e-03	2.807923e-02	8.727937e+01
4.375507e-03	2.803887e-02	8.730741e+01
4.357892e-03	2.792599e-02	8.733534e+01
4.353233e-03	2.789613e-02	8.736323e+01
4.343974e-03	2.783680e-02	8.739107e+01
4.333754e-03	2.777131e-02	8.741884e+01
4.329969e-03	2.774705e-02	8.744659e+01
4.321141e-03	2.769048e-02	8.747428e+01
4.317269e-03	2.766567e-02	8.750194e+01
4.311802e-03	2.763063e-02	8.752958e+01
4.304728e-03	2.758530e-02	8.755716e+01
4.300610e-03	2.755891e-02	8.758472e+01
4.288014e-03	2.747820e-02	8.761220e+01
4.282900e-03	2.744543e-02	8.763964e+01
4.279358e-03	2.742273e-02	8.766707e+01
4.272068e-03	2.737601e-02	8.769444e+01
4.254553e-03	2.726378e-02	8.772171e+01
4.250280e-03	2.723639e-02	8.774894e+01
4.237796e-03	2.715639e-02	8.777610e+01
4.236964e-03	2.715106e-02	8.780325e+01
4.230599e-03	2.711027e-02	8.783036e+01
4.229844e-03	2.710544e-02	8.785747e+01
4.217223e-03	2.702456e-02	8.788449e+01
4.212301e-03	2.699301e-02	8.791148e+01
4.202826e-03	2.693230e-02	8.793841e+01
4.198368e-03	2.690373e-02	8.796532e+01
4.190872e-03	2.685570e-02	8.799217e+01
4.178853e-03	2.677868e-02	8.801895e+01
4.175117e-03	2.675474e-02	8.804571e+01
4.162888e-03	2.667637e-02	8.807238e+01
4.157289e-03	2.664050e-02	8.809902e+01
4.153526e-03	2.661638e-02	8.812564e+01
4.139764e-03	2.652819e-02	8.815217e+01
4.136735e-03	2.650878e-02	8.817868e+01
4.134510e-03	2.649452e-02	8.820517e+01
4.123294e-03	2.642265e-02	8.823160e+01
4.119374e-03	2.639753e-02	8.825799e+01
4.111828e-03	2.634918e-02	8.828434e+01
4.102937e-03	2.629220e-02	8.831063e+01
4.093271e-03	2.623026e-02	8.833686e+01
4.086888e-03	2.618936e-02	8.836305e+01
4.078111e-03	2.613311e-02	8.838919e+01
4.072323e-03	2.609602e-02	8.841528e+01
4.067721e-03	2.606653e-02	8.844135e+01
4.062755e-03	2.603471e-02	8.846738e+01
4.056862e-03	2.599695e-02	8.849338e+01
4.049411e-03	2.594919e-02	8.851933e+01
4.041030e-03	2.589549e-02	8.854523e+01
4.035119e-03	2.585761e-02	8.857108e+01
4.031040e-03	2.583147e-02	8.859691e+01
4.017617e-03	2.574546e-02	8.862266e+01
4.017311e-03	2.574350e-02	8.864840e+01
4.010596e-03	2.570047e-02	8.867410e+01
3.997573e-03	2.561701e-02	8.869972e+01
3.991152e-03	2.557587e-02	8.872530e+01
3.979289e-03	2.549985e-02	8.875080e+01
3.977575e-03	2.548886e-02	8.877629e+01
3.965164e-03	2.540933e-02	8.880170e+01
3.957370e-03	2.535938e-02	8.882705e+01
3.949648e-03	2.530990e-02	8.885236e+01
3.947097e-03	2.529355e-02	8.887766e+01
3.935856e-03	2.522152e-02	8.890288e+01
3.931677e-03	2.519474e-02	8.892807e+01
3.923131e-03	2.513998e-02	8.895321e+01
3.910797e-03	2.506094e-02	8.897828e+01
3.909086e-03	2.504997e-02	8.900333e+01
3.903192e-03	2.501220e-02	8.902834e+01
3.891668e-03	2.493836e-02	8.905328e+01
3.889285e-03	2.492309e-02	8.907820e+01
3.884263e-03	2.489091e-02	8.910309e+01
3.873848e-03	2.482416e-02	8.912791e+01
3.871441e-03	2.480874e-02	8.915272e+01
3.857553e-03	2.471974e-02	8.917744e+01
3.854710e-03	2.470153e-02	8.920214e+01
3.847244e-03	2.465368e-02	8.922680e+01
3.843142e-03	2.462739e-02	8.925142e+01
3.834491e-03	2.457196e-02	8.927600e+01
3.825132e-03	2.451198e-02	8.930051e+01
3.814088e-03	2.444122e-02	8.932495e+01
3.811913e-03	2.442728e-02	8.934938e+01
3.802884e-03	2.436942e-02	8.937375e+01
3.800343e-03	2.435313e-02	8.939810e+01
3.796750e-03	2.433011e-02	8.942243e+01
3.785859e-03	2.426031e-02	8.944669e+01
3.782292e-03	2.423746e-02	8.947093e+01
3.775496e-03	2.419391e-02	8.949512e+01
3.768357e-03	2.414816e-02	8.951927e+01
3.765346e-03	2.412887e-02	8.954340e+01
3.751810e-03	2.404213e-02	8.956744e+01
3.749214e-03	2.402549e-02	8.959147e+01
3.740549e-03	2.396997e-02	8.961544e+01
3.733133e-03	2.392244e-02	8.963936e+01
3.725458e-03	2.387326e-02	8.966323e+01
3.723777e-03	2.386249e-02	8.968709e+01
3.715435e-03	2.380903e-02	8.971090e+01
3.711043e-03	2.378089e-02	8.973468e+01
3.694295e-03	2.367357e-02	8.975836e+01
3.688032e-03	2.363343e-02	8.978199e+01
3.687365e-03	2.362915e-02	8.980562e+01
3.677083e-03	2.356327e-02	8.982918e+01
3.673654e-03	2.354130e-02	8.985273e+01
3.671577e-03	2.352798e-02	8.987625e+01
3.662700e-03	2.347109e-02	8.989972e+01
3.655229e-03	2.342322e-02	8.992315e+01
3.649877e-03	2.338893e-02	8.994654e+01
3.647406e-03	2.337309e-02	8.996991e+01
3.634714e-03	2.329176e-02	8.999320e+01
3.632054e-03	2.327472e-02	9.001648e+01
3.625945e-03	2.323556e-02	9.003971e+01
3.616385e-03	2.317430e-02	9.006289e+01
3.611885e-03	2.314547e-02	9.008603e+01
3.594909e-03	2.303668e-02	9.010907e+01
3.594093e-03	2.303145e-02	9.013210e+01
3.587790e-03	2.299106e-02	9.015509e+01
3.578803e-03	2.293348e-02	9.017802e+01
3.568236e-03	2.286576e-02	9.020089e+01
3.565696e-03	2.284948e-02	9.022374e+01
3.560341e-03	2.281517e-02	9.024655e+01
3.554474e-03	2.277757e-02	9.026933e+01
3.548788e-03	2.274113e-02	9.029207e+01
3.539225e-03	2.267985e-02	9.031475e+01
3.532692e-03	2.263798e-02	9.033739e+01
3.529701e-03	2.261882e-02	9.036001e+01
3.523675e-03	2.258021e-02	9.038259e+01
3.519372e-03	2.255263e-02	9.040514e+01
3.514930e-03	2.252417e-02	9.042767e+01
3.502319e-03	2.244335e-02	9.045011e+01
3.496341e-03	2.240504e-02	9.047252e+01
3.485438e-03	2.233518e-02	9.049485e+01
3.479677e-03	2.229826e-02	9.051715e+01
3.468375e-03	2.222584e-02	9.053937e+01
3.459193e-03	2.216700e-02	9.056154e+01
3.453939e-03	2.213333e-02	9.058367e+01
3.452189e-03	2.212212e-02	9.060580e+01
3.449911e-03	2.210752e-02	9.062790e+01
3.441098e-03	2.205104e-02	9.064996e+01
3.427876e-03	2.196631e-02	9.067192e+01
3.425382e-03	2.195033e-02	9.069387e+01
3.420928e-03	2.192179e-02	9.071579e+01
3.414050e-03	2.187771e-02	9.073767e+01
3.412412e-03	2.186722e-02	9.075954e+01
3.410561e-03	2.185536e-02	9.078139e+01
3.397053e-03	2.176879e-02	9.080316e+01
3.392548e-03	2.173992e-02	9.082490e+01
3.390417e-03	2.172627e-02	9.084663e+01
3.382894e-03	2.167806e-02	9.086831e+01
3.382393e-03	2.167485e-02	9.088998e+01
3.375301e-03	2.162940e-02	9.091161e+01
3.369441e-03	2.159185e-02	9.093320e+01
3.367442e-03	2.157904e-02	9.095478e+01
3.362905e-03	2.154997e-02	9.097633e+01
3.348975e-03	2.146070e-02	9.099779e+01
3.347659e-03	2.145227e-02	9.101925e+01
3.342040e-03	2.141626e-02	9.104066e+01
3.328713e-03	2.133086e-02	9.106199e+01
3.322557e-03	2.129142e-02	9.108328e+01
3.312157e-03	2.122477e-02	9.110451e+01
3.301662e-03	2.115752e-02	9.112567e+01
3.299095e-03	2.114106e-02	9.114681e+01
3.293416e-03	2.110467e-02	9.116791e+01
3.286999e-03	2.106355e-02	9.118898e+01
3.284371e-03	2.104671e-02	9.121002e+01
3.280008e-03	2.101875e-02	9.123104e+01
3.274937e-03	2.098626e-02	9.125203e+01
3.267895e-03	2.094113e-02	9.127297e+01
3.259606e-03	2.088802e-02	9.129386e+01
3.256079e-03	2.086541e-02	9.131472e+01
3.253198e-03	2.084695e-02	9.133557e+01
3.249031e-03	2.082025e-02	9.135639e+01
3.244251e-03	2.078962e-02	9.137718e+01
3.238013e-03	2.074965e-02	9.139793e+01
3.229313e-03	2.069389e-02	9.141862e+01
3.225066e-03	2.066667e-02	9.143929e+01
3.220311e-03	2.063621e-02	9.145992e+01
3.213510e-03	2.059263e-02	9.148052e+01
3.206946e-03	2.055056e-02	9.150107e+01
