eigenvalue	percentage of variance	cumulative percentage of variance
8.547045e-03	5.493687e-02	7.060723e+01
8.538792e-03	5.488382e-02	7.066211e+01
8.522219e-03	5.477730e-02	7.071689e+01
8.520010e-03	5.476310e-02	7.077165e+01
8.506421e-03	5.467576e-02	7.082633e+01
8.489709e-03	5.456833e-02	7.088090e+01
8.481782e-03	5.451738e-02	7.093541e+01
8.459192e-03	5.437218e-02	7.098978e+01
8.453449e-03	5.433527e-02	7.104412e+01
8.445093e-03	5.428156e-02	7.109840e+01
8.430967e-03	5.419077e-02	7.115259e+01
8.413789e-03	5.408035e-02	7.120667e+01
8.398800e-03	5.398401e-02	7.126066e+01
8.367364e-03	5.378195e-02	7.131444e+01
8.361538e-03	5.374451e-02	7.136818e+01
8.359094e-03	5.372880e-02	7.142191e+01
8.332919e-03	5.356055e-02	7.147547e+01
8.315128e-03	5.344620e-02	7.152892e+01
8.295799e-03	5.332196e-02	7.158224e+01
8.272445e-03	5.317186e-02	7.163541e+01
8.267095e-03	5.313746e-02	7.168855e+01
8.262393e-03	5.310724e-02	7.174166e+01
8.251849e-03	5.303947e-02	7.179470e+01
8.234798e-03	5.292988e-02	7.184763e+01
8.211850e-03	5.278237e-02	7.190041e+01
8.206822e-03	5.275006e-02	7.195316e+01
8.187934e-03	5.262865e-02	7.200579e+01
8.175913e-03	5.255139e-02	7.205834e+01
8.163714e-03	5.247298e-02	7.211081e+01
8.137437e-03	5.230408e-02	7.216312e+01
8.134133e-03	5.228284e-02	7.221540e+01
8.119494e-03	5.218875e-02	7.226759e+01
8.113446e-03	5.214988e-02	7.231974e+01
8.093749e-03	5.202327e-02	7.237176e+01
8.078412e-03	5.192469e-02	7.242369e+01
8.057577e-03	5.179077e-02	7.247548e+01
8.043145e-03	5.169801e-02	7.252717e+01
8.030858e-03	5.161903e-02	7.257879e+01
8.022853e-03	5.156758e-02	7.263036e+01
8.014470e-03	5.151370e-02	7.268187e+01
8.008353e-03	5.147438e-02	7.273335e+01
7.986461e-03	5.133367e-02	7.278468e+01
7.981886e-03	5.130426e-02	7.283599e+01
7.951499e-03	5.110894e-02	7.288710e+01
7.948300e-03	5.108838e-02	7.293818e+01
7.936400e-03	5.101190e-02	7.298920e+01
7.929997e-03	5.097074e-02	7.304017e+01
7.922906e-03	5.092516e-02	7.309109e+01
7.908542e-03	5.083284e-02	7.314192e+01
7.879829e-03	5.064828e-02	7.319257e+01
7.872181e-03	5.059912e-02	7.324317e+01
7.864602e-03	5.055041e-02	7.329372e+01
7.849258e-03	5.045178e-02	7.334417e+01
7.838100e-03	5.038006e-02	7.339455e+01
7.820868e-03	5.026930e-02	7.344482e+01
7.815673e-03	5.023591e-02	7.349506e+01
7.804019e-03	5.016101e-02	7.354522e+01
7.793082e-03	5.009070e-02	7.359531e+01
7.788849e-03	5.006350e-02	7.364538e+01
7.766048e-03	4.991695e-02	7.369529e+01
7.755028e-03	4.984611e-02	7.374514e+01
7.746033e-03	4.978830e-02	7.379493e+01
7.736990e-03	4.973017e-02	7.384466e+01
7.722493e-03	4.963699e-02	7.389429e+01
7.719015e-03	4.961463e-02	7.394391e+01
7.694172e-03	4.945495e-02	7.399336e+01
7.691342e-03	4.943676e-02	7.404280e+01
7.682365e-03	4.937907e-02	7.409218e+01
7.666216e-03	4.927526e-02	7.414145e+01
7.642005e-03	4.911965e-02	7.419057e+01
7.634143e-03	4.906911e-02	7.423964e+01
7.621371e-03	4.898702e-02	7.428863e+01
7.608883e-03	4.890675e-02	7.433754e+01
7.598196e-03	4.883806e-02	7.438637e+01
7.587541e-03	4.876958e-02	7.443514e+01
7.577611e-03	4.870574e-02	7.448385e+01
7.568260e-03	4.864564e-02	7.453250e+01
7.555346e-03	4.856264e-02	7.458106e+01
7.540269e-03	4.846573e-02	7.462952e+01
7.528456e-03	4.838980e-02	7.467791e+01
7.510247e-03	4.827276e-02	7.472619e+01
7.496881e-03	4.818685e-02	7.477437e+01
7.490766e-03	4.814754e-02	7.482252e+01
7.479268e-03	4.807364e-02	7.487059e+01
7.472829e-03	4.803225e-02	7.491863e+01
7.459640e-03	4.794748e-02	7.496657e+01
7.443858e-03	4.784604e-02	7.501442e+01
7.433690e-03	4.778069e-02	7.506220e+01
7.421027e-03	4.769929e-02	7.510990e+01
7.407584e-03	4.761289e-02	7.515751e+01
7.399407e-03	4.756033e-02	7.520507e+01
7.384750e-03	4.746612e-02	7.525254e+01
7.378892e-03	4.742847e-02	7.529997e+01
7.364289e-03	4.733460e-02	7.534730e+01
7.341564e-03	4.718854e-02	7.539449e+01
7.332134e-03	4.712793e-02	7.544162e+01
7.313924e-03	4.701087e-02	7.548863e+01
7.306679e-03	4.696431e-02	7.553559e+01
7.298908e-03	4.691436e-02	7.558251e+01
7.288322e-03	4.684632e-02	7.562936e+01
7.274146e-03	4.675520e-02	7.567611e+01
7.272161e-03	4.674244e-02	7.572285e+01
7.249622e-03	4.659757e-02	7.576945e+01
7.233389e-03	4.649323e-02	7.581594e+01
7.216638e-03	4.638557e-02	7.586233e+01
7.211337e-03	4.635149e-02	7.590868e+01
7.198627e-03	4.626979e-02	7.595495e+01
7.194754e-03	4.624490e-02	7.600120e+01
7.183263e-03	4.617104e-02	7.604737e+01
7.168962e-03	4.607912e-02	7.609345e+01
7.162383e-03	4.603683e-02	7.613948e+01
7.153514e-03	4.597983e-02	7.618546e+01
7.128531e-03	4.581925e-02	7.623128e+01
7.127243e-03	4.581097e-02	7.627709e+01
7.110811e-03	4.570535e-02	7.632280e+01
7.100234e-03	4.563736e-02	7.636844e+01
7.091223e-03	4.557945e-02	7.641401e+01
7.086112e-03	4.554659e-02	7.645956e+01
7.059238e-03	4.537386e-02	7.650494e+01
7.055294e-03	4.534851e-02	7.655028e+01
7.051600e-03	4.532477e-02	7.659561e+01
7.032954e-03	4.520492e-02	7.664081e+01
7.024352e-03	4.514963e-02	7.668596e+01
7.001648e-03	4.500370e-02	7.673097e+01
7.001029e-03	4.499972e-02	7.677597e+01
6.983907e-03	4.488967e-02	7.682086e+01
6.979138e-03	4.485901e-02	7.686571e+01
6.971465e-03	4.480969e-02	7.691052e+01
6.961828e-03	4.474775e-02	7.695527e+01
6.941644e-03	4.461802e-02	7.699989e+01
6.934766e-03	4.457380e-02	7.704446e+01
6.924445e-03	4.450747e-02	7.708897e+01
6.905261e-03	4.438416e-02	7.713336e+01
6.902008e-03	4.436325e-02	7.717772e+01
6.893324e-03	4.430744e-02	7.722203e+01
6.888098e-03	4.427384e-02	7.726630e+01
6.875485e-03	4.419278e-02	7.731049e+01
6.851479e-03	4.403847e-02	7.735453e+01
6.848111e-03	4.401683e-02	7.739855e+01
6.835097e-03	4.393317e-02	7.744248e+01
6.823003e-03	4.385544e-02	7.748634e+01
6.810440e-03	4.377469e-02	7.753011e+01
6.791742e-03	4.365451e-02	7.757377e+01
6.781354e-03	4.358774e-02	7.761735e+01
6.773508e-03	4.353730e-02	7.766089e+01
6.757129e-03	4.343203e-02	7.770432e+01
6.754190e-03	4.341314e-02	7.774774e+01
6.742900e-03	4.334057e-02	7.779108e+01
6.741171e-03	4.332946e-02	7.783441e+01
6.737199e-03	4.330393e-02	7.787771e+01
6.714440e-03	4.315764e-02	7.792087e+01
6.698687e-03	4.305639e-02	7.796392e+01
6.691209e-03	4.300832e-02	7.800693e+01
6.679160e-03	4.293088e-02	7.804986e+01
6.666480e-03	4.284938e-02	7.809271e+01
6.661444e-03	4.281700e-02	7.813553e+01
6.648820e-03	4.273586e-02	7.817827e+01
6.626709e-03	4.259374e-02	7.822086e+01
6.621153e-03	4.255803e-02	7.826342e+01
6.602531e-03	4.243834e-02	7.830586e+01
6.601426e-03	4.243123e-02	7.834829e+01
6.586927e-03	4.233804e-02	7.839063e+01
6.575249e-03	4.226298e-02	7.843289e+01
6.569418e-03	4.222550e-02	7.847511e+01
6.557494e-03	4.214886e-02	7.851726e+01
6.544919e-03	4.206803e-02	7.855933e+01
6.532803e-03	4.199016e-02	7.860132e+01
6.525164e-03	4.194106e-02	7.864326e+01
6.516221e-03	4.188357e-02	7.868515e+01
6.505908e-03	4.181728e-02	7.872696e+01
6.497377e-03	4.176245e-02	7.876873e+01
6.489084e-03	4.170914e-02	7.881043e+01
6.483648e-03	4.167421e-02	7.885211e+01
6.467579e-03	4.157092e-02	7.889368e+01
6.463172e-03	4.154260e-02	7.893522e+01
6.452279e-03	4.147258e-02	7.897669e+01
6.436771e-03	4.137290e-02	7.901807e+01
6.421208e-03	4.127287e-02	7.905934e+01
6.414172e-03	4.122764e-02	7.910057e+01
6.408162e-03	4.118901e-02	7.914176e+01
6.387156e-03	4.105399e-02	7.918281e+01
6.380823e-03	4.101329e-02	7.922382e+01
6.373367e-03	4.096536e-02	7.926479e+01
6.363715e-03	4.090333e-02	7.930569e+01
6.355817e-03	4.085256e-02	7.934655e+01
6.342663e-03	4.076801e-02	7.938731e+01
6.339900e-03	4.075025e-02	7.942806e+01
6.328399e-03	4.067633e-02	7.946874e+01
6.322246e-03	4.063678e-02	7.950938e+01
6.305742e-03	4.053070e-02	7.954991e+01
6.294146e-03	4.045616e-02	7.959036e+01
6.289565e-03	4.042672e-02	7.963079e+01
6.273326e-03	4.032234e-02	7.967111e+01
6.264990e-03	4.026876e-02	7.971138e+01
6.253391e-03	4.019421e-02	7.975158e+01
6.240175e-03	4.010926e-02	7.979169e+01
6.234098e-03	4.007020e-02	7.983176e+01
6.226329e-03	4.002027e-02	7.987178e+01
6.210982e-03	3.992163e-02	7.991170e+01
6.200746e-03	3.985583e-02	7.995155e+01
6.193221e-03	3.980746e-02	7.999136e+01
6.183726e-03	3.974644e-02	8.003111e+01
6.180444e-03	3.972534e-02	8.007083e+01
6.169263e-03	3.965347e-02	8.011049e+01
6.161520e-03	3.960370e-02	8.015009e+01
6.140440e-03	3.946821e-02	8.018956e+01
6.132669e-03	3.941826e-02	8.022898e+01
6.122681e-03	3.935406e-02	8.026833e+01
6.103898e-03	3.923333e-02	8.030756e+01
6.101368e-03	3.921707e-02	8.034678e+01
6.092439e-03	3.915968e-02	8.038594e+01
6.089632e-03	3.914164e-02	8.042508e+01
6.077615e-03	3.906440e-02	8.046415e+01
6.063638e-03	3.897456e-02	8.050312e+01
6.062282e-03	3.896584e-02	8.054209e+01
6.048291e-03	3.887591e-02	8.058096e+01
6.045278e-03	3.885655e-02	8.061982e+01
6.029666e-03	3.875620e-02	8.065858e+01
6.027336e-03	3.874122e-02	8.069732e+01
6.020126e-03	3.869488e-02	8.073601e+01
6.012903e-03	3.864845e-02	8.077466e+01
5.996976e-03	3.854608e-02	8.081321e+01
5.992098e-03	3.851473e-02	8.085172e+01
5.969726e-03	3.837093e-02	8.089009e+01
5.961589e-03	3.831862e-02	8.092841e+01
5.949184e-03	3.823889e-02	8.096665e+01
5.942629e-03	3.819676e-02	8.100485e+01
5.937735e-03	3.816530e-02	8.104301e+01
5.917913e-03	3.803789e-02	8.108105e+01
5.912876e-03	3.800552e-02	8.111905e+01
5.910521e-03	3.799039e-02	8.115704e+01
5.904743e-03	3.795324e-02	8.119500e+01
5.881583e-03	3.780438e-02	8.123280e+01
5.878559e-03	3.778495e-02	8.127059e+01
5.872523e-03	3.774615e-02	8.130833e+01
5.859834e-03	3.766459e-02	8.134600e+01
5.846142e-03	3.757658e-02	8.138357e+01
5.841250e-03	3.754514e-02	8.142112e+01
5.829210e-03	3.746775e-02	8.145859e+01
5.815810e-03	3.738162e-02	8.149597e+01
5.807202e-03	3.732629e-02	8.153330e+01
5.799062e-03	3.727397e-02	8.157057e+01
5.785992e-03	3.718996e-02	8.160776e+01
5.780781e-03	3.715647e-02	8.164492e+01
5.773454e-03	3.710937e-02	8.168203e+01
5.760271e-03	3.702464e-02	8.171905e+01
5.750246e-03	3.696020e-02	8.175601e+01
5.735897e-03	3.686797e-02	8.179288e+01
5.726153e-03	3.680534e-02	8.182968e+01
5.720399e-03	3.676836e-02	8.186645e+01
5.710866e-03	3.670708e-02	8.190316e+01
5.702480e-03	3.665318e-02	8.193981e+01
5.689995e-03	3.657293e-02	8.197639e+01
5.685516e-03	3.654415e-02	8.201293e+01
5.680304e-03	3.651064e-02	8.204944e+01
5.663022e-03	3.639956e-02	8.208584e+01
5.650750e-03	3.632068e-02	8.212216e+01
5.643698e-03	3.627536e-02	8.215844e+01
5.638539e-03	3.624220e-02	8.219468e+01
5.630180e-03	3.618847e-02	8.223087e+01
5.619248e-03	3.611820e-02	8.226698e+01
5.609173e-03	3.605345e-02	8.230304e+01
5.599194e-03	3.598930e-02	8.233903e+01
5.590603e-03	3.593408e-02	8.237496e+01
5.583680e-03	3.588959e-02	8.241085e+01
5.573505e-03	3.582418e-02	8.244667e+01
5.564886e-03	3.576878e-02	8.248244e+01
5.546123e-03	3.564818e-02	8.251809e+01
5.541651e-03	3.561944e-02	8.255371e+01
5.533440e-03	3.556666e-02	8.258928e+01
5.527064e-03	3.552568e-02	8.262480e+01
5.520877e-03	3.548591e-02	8.266029e+01
5.515385e-03	3.545061e-02	8.269574e+01
5.504015e-03	3.537753e-02	8.273112e+01
5.492739e-03	3.530505e-02	8.276642e+01
5.482503e-03	3.523926e-02	8.280166e+01
5.468337e-03	3.514821e-02	8.283681e+01
5.452650e-03	3.504738e-02	8.287186e+01
5.447283e-03	3.501288e-02	8.290687e+01
5.443387e-03	3.498784e-02	8.294186e+01
5.436149e-03	3.494132e-02	8.297680e+01
5.421216e-03	3.484533e-02	8.301164e+01
5.419402e-03	3.483367e-02	8.304648e+01
5.402440e-03	3.472465e-02	8.308120e+01
5.396998e-03	3.468967e-02	8.311589e+01
5.392002e-03	3.465756e-02	8.315055e+01
5.385305e-03	3.461451e-02	8.318517e+01
5.379577e-03	3.457769e-02	8.321974e+01
5.370998e-03	3.452255e-02	8.325427e+01
5.359100e-03	3.444607e-02	8.328871e+01
5.354714e-03	3.441788e-02	8.332313e+01
5.351819e-03	3.439928e-02	8.335753e+01
5.343057e-03	3.434296e-02	8.339187e+01
5.335863e-03	3.429672e-02	8.342617e+01
5.328762e-03	3.425108e-02	8.346042e+01
5.312943e-03	3.414940e-02	8.349457e+01
5.310603e-03	3.413436e-02	8.352870e+01
5.296692e-03	3.404494e-02	8.356275e+01
5.290272e-03	3.400368e-02	8.359675e+01
5.280604e-03	3.394153e-02	8.363069e+01
5.260950e-03	3.381521e-02	8.366451e+01
5.255306e-03	3.377893e-02	8.369829e+01
5.247252e-03	3.372716e-02	8.373201e+01
5.235316e-03	3.365045e-02	8.376566e+01
5.227316e-03	3.359902e-02	8.379926e+01
5.212632e-03	3.350464e-02	8.383277e+01
5.210194e-03	3.348897e-02	8.386626e+01
5.198535e-03	3.341403e-02	8.389967e+01
5.192727e-03	3.337670e-02	8.393305e+01
5.184744e-03	3.332539e-02	8.396637e+01
5.174961e-03	3.326251e-02	8.399964e+01
5.168373e-03	3.322017e-02	8.403286e+01
5.154024e-03	3.312793e-02	8.406598e+01
5.143544e-03	3.306057e-02	8.409904e+01
5.139694e-03	3.303582e-02	8.413208e+01
5.129594e-03	3.297091e-02	8.416505e+01
5.121936e-03	3.292168e-02	8.419797e+01
5.120807e-03	3.291443e-02	8.423089e+01
5.112721e-03	3.286246e-02	8.426375e+01
5.108296e-03	3.283401e-02	8.429658e+01
5.095319e-03	3.275060e-02	8.432933e+01
5.081831e-03	3.266391e-02	8.436200e+01
5.070161e-03	3.258890e-02	8.439459e+01
5.068739e-03	3.257976e-02	8.442717e+01
5.056685e-03	3.250228e-02	8.445967e+01
5.050379e-03	3.246174e-02	8.449213e+01
5.047631e-03	3.244408e-02	8.452458e+01
5.036270e-03	3.237106e-02	8.455695e+01
5.029129e-03	3.232516e-02	8.458927e+01
5.016337e-03	3.224294e-02	8.462151e+01
5.011869e-03	3.221422e-02	8.465373e+01
5.004112e-03	3.216436e-02	8.468589e+01
4.993517e-03	3.209626e-02	8.471799e+01
4.983669e-03	3.203296e-02	8.475002e+01
4.972323e-03	3.196003e-02	8.478198e+01
4.965298e-03	3.191488e-02	8.481390e+01
4.957529e-03	3.186495e-02	8.484576e+01
4.951402e-03	3.182556e-02	8.487759e+01
4.932425e-03	3.170359e-02	8.490929e+01
4.930553e-03	3.169155e-02	8.494098e+01
4.917511e-03	3.160773e-02	8.497259e+01
4.915335e-03	3.159374e-02	8.500418e+01
4.903755e-03	3.151931e-02	8.503570e+01
4.901134e-03	3.150246e-02	8.506721e+01
4.888886e-03	3.142374e-02	8.509863e+01
4.886426e-03	3.140792e-02	8.513004e+01
4.880564e-03	3.137025e-02	8.516141e+01
4.868463e-03	3.129247e-02	8.519270e+01
4.857073e-03	3.121926e-02	8.522392e+01
4.852942e-03	3.119270e-02	8.525511e+01
4.848740e-03	3.116570e-02	8.528628e+01
4.841299e-03	3.111787e-02	8.531740e+01
4.825733e-03	3.101781e-02	8.534841e+01
4.823311e-03	3.100225e-02	8.537942e+01
4.805558e-03	3.088814e-02	8.541030e+01
4.797758e-03	3.083800e-02	8.544114e+01
4.790939e-03	3.079417e-02	8.547194e+01
4.783253e-03	3.074477e-02	8.550268e+01
4.778741e-03	3.071577e-02	8.553340e+01
4.772469e-03	3.067546e-02	8.556407e+01
4.765223e-03	3.062888e-02	8.559470e+01
4.761053e-03	3.060208e-02	8.562530e+01
4.756340e-03	3.057179e-02	8.565588e+01
4.745685e-03	3.050330e-02	8.568638e+01
4.730025e-03	3.040264e-02	8.571678e+01
4.725899e-03	3.037613e-02	8.574716e+01
4.714242e-03	3.030120e-02	8.577746e+01
4.707671e-03	3.025896e-02	8.580772e+01
4.702732e-03	3.022721e-02	8.583794e+01
4.696179e-03	3.018509e-02	8.586813e+01
4.685111e-03	3.011395e-02	8.589824e+01
4.670021e-03	3.001696e-02	8.592826e+01
4.662123e-03	2.996620e-02	8.595823e+01
4.659236e-03	2.994764e-02	8.598817e+01
4.656027e-03	2.992701e-02	8.601810e+01
4.649734e-03	2.988657e-02	8.604799e+01
4.637477e-03	2.980778e-02	8.607780e+01
4.629437e-03	2.975611e-02	8.610755e+01
4.622741e-03	2.971306e-02	8.613727e+01
4.616243e-03	2.967130e-02	8.616694e+01
4.611590e-03	2.964139e-02	8.619658e+01
4.599680e-03	2.956484e-02	8.622614e+01
4.590582e-03	2.950636e-02	8.625565e+01
4.587144e-03	2.948426e-02	8.628513e+01
4.568952e-03	2.936733e-02	8.631450e+01
4.564706e-03	2.934004e-02	8.634384e+01
4.555895e-03	2.928341e-02	8.637312e+01
4.553065e-03	2.926522e-02	8.640239e+01
4.544681e-03	2.921133e-02	8.643160e+01
4.535464e-03	2.915209e-02	8.646075e+01
4.528832e-03	2.910946e-02	8.648986e+01
4.522891e-03	2.907127e-02	8.651893e+01
4.521132e-03	2.905997e-02	8.654799e+01
4.513718e-03	2.901231e-02	8.657701e+01
4.505210e-03	2.895762e-02	8.660596e+01
4.496672e-03	2.890274e-02	8.663487e+01
4.484325e-03	2.882339e-02	8.666369e+01
4.476176e-03	2.877101e-02	8.669246e+01
4.467090e-03	2.871261e-02	8.672117e+01
4.452572e-03	2.861929e-02	8.674979e+01
4.449505e-03	2.859958e-02	8.677839e+01
4.443910e-03	2.856361e-02	8.680696e+01
4.430651e-03	2.847839e-02	8.683543e+01
4.423665e-03	2.843349e-02	8.686387e+01
4.417392e-03	2.839317e-02	8.689226e+01
4.404287e-03	2.830893e-02	8.692057e+01
4.397877e-03	2.826774e-02	8.694884e+01
4.396584e-03	2.825942e-02	8.697710e+01
4.394331e-03	2.824494e-02	8.700534e+01
4.382587e-03	2.816946e-02	8.703351e+01
4.378650e-03	2.814415e-02	8.706166e+01
4.371146e-03	2.809592e-02	8.708975e+01
4.366010e-03	2.806290e-02	8.711781e+01
4.352808e-03	2.797805e-02	8.714579e+01
4.349561e-03	2.795718e-02	8.717375e+01
4.329439e-03	2.782784e-02	8.720158e+01
4.324797e-03	2.779801e-02	8.722938e+01
4.321318e-03	2.777564e-02	8.725715e+01
4.311161e-03	2.771036e-02	8.728486e+01
4.305020e-03	2.767088e-02	8.731253e+01
4.302022e-03	2.765162e-02	8.734018e+01
4.299024e-03	2.763235e-02	8.736782e+01
4.290889e-03	2.758006e-02	8.739540e+01
4.283094e-03	2.752995e-02	8.742293e+01
4.273965e-03	2.747128e-02	8.745040e+01
4.272589e-03	2.746243e-02	8.747786e+01
4.264612e-03	2.741116e-02	8.750527e+01
4.260314e-03	2.738354e-02	8.753265e+01
4.250957e-03	2.732339e-02	8.755998e+01
4.239525e-03	2.724991e-02	8.758723e+01
4.237193e-03	2.723493e-02	8.761446e+01
4.229084e-03	2.718280e-02	8.764165e+01
4.220964e-03	2.713061e-02	8.766878e+01
4.214913e-03	2.709171e-02	8.769587e+01
4.208419e-03	2.704998e-02	8.772292e+01
4.200633e-03	2.699993e-02	8.774992e+01
4.197966e-03	2.698279e-02	8.777690e+01
4.188634e-03	2.692281e-02	8.780382e+01
4.182038e-03	2.688041e-02	8.783070e+01
4.171851e-03	2.681493e-02	8.785752e+01
4.161266e-03	2.674689e-02	8.788427e+01
4.153911e-03	2.669962e-02	8.791097e+01
4.147770e-03	2.666015e-02	8.793763e+01
4.136182e-03	2.658567e-02	8.796421e+01
4.130432e-03	2.654871e-02	8.799076e+01
4.126549e-03	2.652375e-02	8.801728e+01
4.124593e-03	2.651118e-02	8.804379e+01
4.115801e-03	2.645467e-02	8.807025e+01
4.111630e-03	2.642786e-02	8.809668e+01
4.106173e-03	2.639278e-02	8.812307e+01
4.090206e-03	2.629015e-02	8.814936e+01
4.086764e-03	2.626803e-02	8.817563e+01
4.075859e-03	2.619793e-02	8.820183e+01
4.061258e-03	2.610408e-02	8.822793e+01
4.048797e-03	2.602399e-02	8.825395e+01
4.045820e-03	2.600486e-02	8.827996e+01
4.036302e-03	2.594368e-02	8.830590e+01
4.032229e-03	2.591750e-02	8.833182e+01
4.029136e-03	2.589762e-02	8.835772e+01
4.022372e-03	2.585414e-02	8.838357e+01
4.019028e-03	2.583265e-02	8.840940e+01
4.008890e-03	2.576749e-02	8.843517e+01
4.005756e-03	2.574734e-02	8.846092e+01
3.999007e-03	2.570396e-02	8.848662e+01
3.992433e-03	2.566171e-02	8.851228e+01
3.987440e-03	2.562961e-02	8.853791e+01
3.978677e-03	2.557329e-02	8.856349e+01
3.971494e-03	2.552712e-02	8.858901e+01
3.960664e-03	2.545751e-02	8.861447e+01
3.946842e-03	2.536867e-02	8.863984e+01
3.943280e-03	2.534577e-02	8.866519e+01
3.938950e-03	2.531794e-02	8.869050e+01
3.936603e-03	2.530286e-02	8.871581e+01
3.927615e-03	2.524509e-02	8.874105e+01
3.922567e-03	2.521264e-02	8.876627e+01
3.910307e-03	2.513384e-02	8.879140e+01
3.907325e-03	2.511467e-02	8.881651e+01
3.893546e-03	2.502610e-02	8.884154e+01
3.888945e-03	2.499653e-02	8.886654e+01
3.886744e-03	2.498238e-02	8.889152e+01
3.882113e-03	2.495262e-02	8.891647e+01
3.867541e-03	2.485895e-02	8.894133e+01
3.854729e-03	2.477660e-02	8.896611e+01
3.851222e-03	2.475406e-02	8.899086e+01
3.842952e-03	2.470091e-02	8.901556e+01
3.837592e-03	2.466645e-02	8.904023e+01
3.834790e-03	2.464844e-02	8.906488e+01
3.826972e-03	2.459819e-02	8.908948e+01
3.822395e-03	2.456877e-02	8.911404e+01
3.815049e-03	2.452156e-02	8.913857e+01
3.811461e-03	2.449849e-02	8.916306e+01
3.809108e-03	2.448337e-02	8.918755e+01
3.799904e-03	2.442421e-02	8.921197e+01
3.795909e-03	2.439854e-02	8.923637e+01
3.793659e-03	2.438407e-02	8.926075e+01
3.786536e-03	2.433829e-02	8.928509e+01
3.773448e-03	2.425416e-02	8.930935e+01
3.765336e-03	2.420202e-02	8.933355e+01
3.758982e-03	2.416118e-02	8.935771e+01
3.752957e-03	2.412245e-02	8.938183e+01
3.746515e-03	2.408105e-02	8.940591e+01
3.739916e-03	2.403863e-02	8.942995e+01
3.733804e-03	2.399935e-02	8.945395e+01
3.725848e-03	2.394821e-02	8.947790e+01
3.722448e-03	2.392635e-02	8.950183e+01
3.714523e-03	2.387542e-02	8.952570e+01
3.712246e-03	2.386078e-02	8.954956e+01
3.699390e-03	2.377815e-02	8.957334e+01
3.697185e-03	2.376398e-02	8.959710e+01
3.687705e-03	2.370304e-02	8.962081e+01
3.680078e-03	2.365402e-02	8.964446e+01
3.671999e-03	2.360209e-02	8.966806e+01
3.668520e-03	2.357973e-02	8.969164e+01
3.660249e-03	2.352657e-02	8.971517e+01
3.654239e-03	2.348793e-02	8.973866e+01
3.651365e-03	2.346946e-02	8.976213e+01
3.646522e-03	2.343833e-02	8.978557e+01
3.642896e-03	2.341503e-02	8.980898e+01
3.636610e-03	2.337462e-02	8.983236e+01
3.627922e-03	2.331878e-02	8.985567e+01
3.621392e-03	2.327681e-02	8.987895e+01
3.613960e-03	2.322904e-02	8.990218e+01
3.606330e-03	2.318000e-02	8.992536e+01
3.597947e-03	2.312612e-02	8.994849e+01
3.593647e-03	2.309847e-02	8.997158e+01
3.586866e-03	2.305489e-02	8.999464e+01
3.584369e-03	2.303884e-02	9.001768e+01
3.575009e-03	2.297868e-02	9.004066e+01
3.569629e-03	2.294410e-02	9.006360e+01
3.561503e-03	2.289187e-02	9.008649e+01
3.553418e-03	2.283990e-02	9.010933e+01
3.547638e-03	2.280275e-02	9.013214e+01
3.542287e-03	2.276836e-02	9.015490e+01
3.536248e-03	2.272954e-02	9.017763e+01
3.522991e-03	2.264433e-02	9.020028e+01
3.519852e-03	2.262415e-02	9.022290e+01
3.512739e-03	2.257844e-02	9.024548e+01
3.508326e-03	2.255006e-02	9.026803e+01
3.503789e-03	2.252091e-02	9.029055e+01
3.489552e-03	2.242940e-02	9.031298e+01
3.487738e-03	2.241773e-02	9.033540e+01
3.480140e-03	2.236890e-02	9.035777e+01
3.471975e-03	2.231642e-02	9.038008e+01
3.469245e-03	2.229887e-02	9.040238e+01
3.465624e-03	2.227560e-02	9.042466e+01
3.457240e-03	2.222171e-02	9.044688e+01
3.450581e-03	2.217891e-02	9.046906e+01
3.441876e-03	2.212295e-02	9.049118e+01
3.438629e-03	2.210208e-02	9.051328e+01
3.435550e-03	2.208230e-02	9.053537e+01
3.425948e-03	2.202058e-02	9.055739e+01
3.425064e-03	2.201489e-02	9.057940e+01
3.420269e-03	2.198407e-02	9.060139e+01
3.412275e-03	2.193269e-02	9.062332e+01
3.406403e-03	2.189495e-02	9.064521e+01
3.401954e-03	2.186636e-02	9.066708e+01
3.391073e-03	2.179641e-02	9.068888e+01
3.381815e-03	2.173691e-02	9.071061e+01
3.379321e-03	2.172088e-02	9.073233e+01
3.372125e-03	2.167463e-02	9.075401e+01
3.368481e-03	2.165121e-02	9.077566e+01
3.364908e-03	2.162824e-02	9.079729e+01
3.359122e-03	2.159105e-02	9.081888e+01
3.352147e-03	2.154621e-02	9.084042e+01
3.344954e-03	2.149998e-02	9.086192e+01
3.342735e-03	2.148572e-02	9.088341e+01
3.331967e-03	2.141651e-02	9.090483e+01
3.329472e-03	2.140047e-02	9.092623e+01
3.319406e-03	2.133577e-02	9.094756e+01
3.315554e-03	2.131101e-02	9.096887e+01
3.308913e-03	2.126832e-02	9.099014e+01
3.297108e-03	2.119245e-02	9.101134e+01
3.293802e-03	2.117120e-02	9.103251e+01
3.285626e-03	2.111865e-02	9.105363e+01
3.278894e-03	2.107537e-02	9.107470e+01
3.275940e-03	2.105639e-02	9.109576e+01
3.269443e-03	2.101463e-02	9.111677e+01
3.261722e-03	2.096500e-02	9.113774e+01
3.258155e-03	2.094207e-02	9.115868e+01
3.248768e-03	2.088173e-02	9.117956e+01
3.242390e-03	2.084074e-02	9.120040e+01
3.239252e-03	2.082057e-02	9.122122e+01
