eigenvalue	percentage of variance	cumulative percentage of variance
8.523511e-03	5.477049e-02	7.043967e+01
8.499001e-03	5.461300e-02	7.049428e+01
8.481728e-03	5.450200e-02	7.054878e+01
8.476217e-03	5.446659e-02	7.060325e+01
8.454227e-03	5.432529e-02	7.065758e+01
8.446331e-03	5.427455e-02	7.071185e+01
8.434790e-03	5.420039e-02	7.076605e+01
8.412933e-03	5.405994e-02	7.082011e+01
8.395200e-03	5.394599e-02	7.087406e+01
8.386674e-03	5.389120e-02	7.092795e+01
8.372619e-03	5.380089e-02	7.098175e+01
8.353812e-03	5.368004e-02	7.103543e+01
8.345725e-03	5.362807e-02	7.108906e+01
8.340008e-03	5.359133e-02	7.114265e+01
8.332362e-03	5.354221e-02	7.119619e+01
8.290768e-03	5.327493e-02	7.124947e+01
8.285674e-03	5.324219e-02	7.130271e+01
8.272777e-03	5.315932e-02	7.135587e+01
8.259157e-03	5.307180e-02	7.140894e+01
8.250348e-03	5.301520e-02	7.146195e+01
8.231396e-03	5.289342e-02	7.151485e+01
8.216746e-03	5.279928e-02	7.156765e+01
8.200988e-03	5.269802e-02	7.162035e+01
8.196451e-03	5.266886e-02	7.167301e+01
8.192068e-03	5.264070e-02	7.172566e+01
8.169411e-03	5.249511e-02	7.177815e+01
8.162239e-03	5.244902e-02	7.183060e+01
8.151734e-03	5.238153e-02	7.188298e+01
8.132245e-03	5.225629e-02	7.193524e+01
8.114082e-03	5.213958e-02	7.198738e+01
8.102102e-03	5.206259e-02	7.203944e+01
8.082259e-03	5.193509e-02	7.209137e+01
8.076687e-03	5.189928e-02	7.214327e+01
8.069631e-03	5.185395e-02	7.219513e+01
8.054037e-03	5.175374e-02	7.224688e+01
8.047250e-03	5.171013e-02	7.229859e+01
8.031925e-03	5.161165e-02	7.235020e+01
8.012224e-03	5.148506e-02	7.240169e+01
8.008358e-03	5.146022e-02	7.245315e+01
7.998650e-03	5.139783e-02	7.250455e+01
7.981225e-03	5.128586e-02	7.255583e+01
7.971498e-03	5.122336e-02	7.260706e+01
7.956991e-03	5.113014e-02	7.265819e+01
7.947253e-03	5.106757e-02	7.270925e+01
7.922564e-03	5.090892e-02	7.276016e+01
7.908382e-03	5.081779e-02	7.281098e+01
7.894942e-03	5.073142e-02	7.286171e+01
7.882873e-03	5.065388e-02	7.291237e+01
7.862991e-03	5.052612e-02	7.296289e+01
7.853284e-03	5.046374e-02	7.301336e+01
7.842450e-03	5.039412e-02	7.306375e+01
7.828635e-03	5.030535e-02	7.311405e+01
7.819204e-03	5.024475e-02	7.316430e+01
7.803982e-03	5.014693e-02	7.321445e+01
7.795027e-03	5.008939e-02	7.326454e+01
7.785985e-03	5.003129e-02	7.331457e+01
7.763864e-03	4.988915e-02	7.336446e+01
7.759033e-03	4.985810e-02	7.341431e+01
7.749862e-03	4.979917e-02	7.346411e+01
7.730553e-03	4.967509e-02	7.351379e+01
7.720442e-03	4.961012e-02	7.356340e+01
7.710721e-03	4.954766e-02	7.361295e+01
7.696403e-03	4.945565e-02	7.366240e+01
7.688307e-03	4.940363e-02	7.371181e+01
7.677045e-03	4.933126e-02	7.376114e+01
7.656040e-03	4.919628e-02	7.381033e+01
7.649409e-03	4.915368e-02	7.385949e+01
7.644675e-03	4.912326e-02	7.390861e+01
7.633475e-03	4.905129e-02	7.395766e+01
7.629315e-03	4.902456e-02	7.400669e+01
7.605175e-03	4.886944e-02	7.405556e+01
7.593112e-03	4.879192e-02	7.410435e+01
7.571663e-03	4.865410e-02	7.415300e+01
7.558508e-03	4.856956e-02	7.420157e+01
7.556974e-03	4.855970e-02	7.425013e+01
7.554803e-03	4.854575e-02	7.429868e+01
7.537398e-03	4.843391e-02	7.434711e+01
7.525527e-03	4.835764e-02	7.439547e+01
7.507844e-03	4.824401e-02	7.444371e+01
7.500320e-03	4.819566e-02	7.449191e+01
7.490367e-03	4.813170e-02	7.454004e+01
7.474376e-03	4.802894e-02	7.458807e+01
7.470769e-03	4.800577e-02	7.463607e+01
7.456906e-03	4.791669e-02	7.468399e+01
7.432360e-03	4.775896e-02	7.473175e+01
7.423823e-03	4.770410e-02	7.477945e+01
7.415242e-03	4.764896e-02	7.482710e+01
7.403592e-03	4.757410e-02	7.487468e+01
7.392689e-03	4.750404e-02	7.492218e+01
7.385014e-03	4.745472e-02	7.496964e+01
7.379105e-03	4.741675e-02	7.501705e+01
7.363719e-03	4.731788e-02	7.506437e+01
7.351810e-03	4.724136e-02	7.511161e+01
7.338212e-03	4.715398e-02	7.515877e+01
7.321078e-03	4.704389e-02	7.520581e+01
7.317197e-03	4.701894e-02	7.525283e+01
7.301989e-03	4.692122e-02	7.529975e+01
7.291389e-03	4.685310e-02	7.534660e+01
7.277598e-03	4.676449e-02	7.539337e+01
7.262192e-03	4.666549e-02	7.544003e+01
7.249347e-03	4.658295e-02	7.548662e+01
7.238776e-03	4.651503e-02	7.553313e+01
7.225063e-03	4.642691e-02	7.557956e+01
7.219656e-03	4.639216e-02	7.562595e+01
7.205077e-03	4.629848e-02	7.567225e+01
7.203142e-03	4.628605e-02	7.571853e+01
7.178063e-03	4.612489e-02	7.576466e+01
7.171969e-03	4.608573e-02	7.581074e+01
7.162310e-03	4.602367e-02	7.585677e+01
7.148954e-03	4.593785e-02	7.590271e+01
7.146284e-03	4.592069e-02	7.594863e+01
7.118902e-03	4.574474e-02	7.599437e+01
7.108185e-03	4.567587e-02	7.604005e+01
7.094680e-03	4.558909e-02	7.608564e+01
7.079429e-03	4.549109e-02	7.613113e+01
7.066143e-03	4.540572e-02	7.617653e+01
7.058499e-03	4.535660e-02	7.622189e+01
7.047932e-03	4.528870e-02	7.626718e+01
7.040227e-03	4.523919e-02	7.631242e+01
7.029868e-03	4.517262e-02	7.635759e+01
7.020730e-03	4.511390e-02	7.640270e+01
7.012652e-03	4.506199e-02	7.644777e+01
7.007909e-03	4.503152e-02	7.649280e+01
6.978539e-03	4.484279e-02	7.653764e+01
6.972451e-03	4.480367e-02	7.658244e+01
6.953080e-03	4.467920e-02	7.662712e+01
6.949982e-03	4.465929e-02	7.667178e+01
6.938942e-03	4.458835e-02	7.671637e+01
6.928585e-03	4.452180e-02	7.676089e+01
6.919103e-03	4.446087e-02	7.680535e+01
6.913948e-03	4.442774e-02	7.684978e+01
6.902405e-03	4.435357e-02	7.689414e+01
6.889156e-03	4.426843e-02	7.693840e+01
6.887204e-03	4.425589e-02	7.698266e+01
6.864506e-03	4.411004e-02	7.702677e+01
6.860415e-03	4.408375e-02	7.707085e+01
6.836737e-03	4.393160e-02	7.711478e+01
6.826607e-03	4.386650e-02	7.715865e+01
6.818045e-03	4.381148e-02	7.720246e+01
6.813495e-03	4.378225e-02	7.724625e+01
6.802447e-03	4.371125e-02	7.728996e+01
6.784704e-03	4.359724e-02	7.733355e+01
6.780290e-03	4.356888e-02	7.737712e+01
6.769792e-03	4.350142e-02	7.742062e+01
6.762632e-03	4.345541e-02	7.746408e+01
6.745855e-03	4.334761e-02	7.750743e+01
6.744387e-03	4.333817e-02	7.755077e+01
6.720829e-03	4.318680e-02	7.759395e+01
6.710219e-03	4.311862e-02	7.763707e+01
6.692975e-03	4.300781e-02	7.768008e+01
6.690825e-03	4.299399e-02	7.772307e+01
6.677016e-03	4.290526e-02	7.776598e+01
6.672672e-03	4.287735e-02	7.780886e+01
6.658555e-03	4.278663e-02	7.785164e+01
6.649948e-03	4.273133e-02	7.789437e+01
6.646637e-03	4.271005e-02	7.793708e+01
6.631771e-03	4.261453e-02	7.797970e+01
6.623494e-03	4.256134e-02	7.802226e+01
6.614319e-03	4.250238e-02	7.806476e+01
6.597127e-03	4.239191e-02	7.810715e+01
6.589518e-03	4.234301e-02	7.814950e+01
6.573629e-03	4.224091e-02	7.819174e+01
6.569477e-03	4.221424e-02	7.823395e+01
6.562831e-03	4.217153e-02	7.827612e+01
6.545682e-03	4.206134e-02	7.831818e+01
6.534802e-03	4.199142e-02	7.836018e+01
6.522041e-03	4.190942e-02	7.840209e+01
6.519818e-03	4.189514e-02	7.844398e+01
6.513049e-03	4.185164e-02	7.848583e+01
6.504872e-03	4.179910e-02	7.852763e+01
6.485519e-03	4.167473e-02	7.856931e+01
6.476211e-03	4.161493e-02	7.861092e+01
6.467848e-03	4.156119e-02	7.865248e+01
6.461577e-03	4.152089e-02	7.869400e+01
6.453882e-03	4.147144e-02	7.873547e+01
6.440649e-03	4.138641e-02	7.877686e+01
6.429593e-03	4.131537e-02	7.881818e+01
6.415588e-03	4.122537e-02	7.885940e+01
6.407545e-03	4.117369e-02	7.890057e+01
6.399407e-03	4.112140e-02	7.894170e+01
6.378264e-03	4.098553e-02	7.898268e+01
6.366820e-03	4.091200e-02	7.902359e+01
6.362043e-03	4.088130e-02	7.906448e+01
6.357152e-03	4.084987e-02	7.910533e+01
6.349545e-03	4.080100e-02	7.914613e+01
6.340081e-03	4.074018e-02	7.918687e+01
6.322431e-03	4.062677e-02	7.922749e+01
6.314432e-03	4.057537e-02	7.926807e+01
6.304030e-03	4.050852e-02	7.930858e+01
6.290895e-03	4.042412e-02	7.934900e+01
6.283280e-03	4.037519e-02	7.938938e+01
6.278552e-03	4.034480e-02	7.942972e+01
6.274992e-03	4.032193e-02	7.947004e+01
6.264958e-03	4.025745e-02	7.951030e+01
6.253169e-03	4.018170e-02	7.955048e+01
6.240072e-03	4.009754e-02	7.959058e+01
6.230534e-03	4.003625e-02	7.963062e+01
6.216715e-03	3.994745e-02	7.967056e+01
6.212448e-03	3.992003e-02	7.971048e+01
6.191672e-03	3.978653e-02	7.975027e+01
6.171404e-03	3.965629e-02	7.978993e+01
6.167785e-03	3.963304e-02	7.982956e+01
6.162968e-03	3.960208e-02	7.986916e+01
6.158565e-03	3.957379e-02	7.990874e+01
6.143823e-03	3.947906e-02	7.994821e+01
6.127333e-03	3.937310e-02	7.998759e+01
6.122300e-03	3.934076e-02	8.002693e+01
6.105232e-03	3.923108e-02	8.006616e+01
6.096444e-03	3.917462e-02	8.010533e+01
6.082926e-03	3.908775e-02	8.014442e+01
6.074029e-03	3.903058e-02	8.018345e+01
6.062776e-03	3.895827e-02	8.022241e+01
6.049009e-03	3.886981e-02	8.026128e+01
6.042002e-03	3.882478e-02	8.030010e+01
6.030886e-03	3.875335e-02	8.033886e+01
6.025699e-03	3.872002e-02	8.037758e+01
6.008843e-03	3.861171e-02	8.041619e+01
5.999771e-03	3.855341e-02	8.045474e+01
5.991561e-03	3.850066e-02	8.049324e+01
5.986236e-03	3.846644e-02	8.053171e+01
5.982482e-03	3.844231e-02	8.057015e+01
5.978604e-03	3.841739e-02	8.060857e+01
5.961576e-03	3.830798e-02	8.064688e+01
5.954787e-03	3.826435e-02	8.068514e+01
5.946313e-03	3.820990e-02	8.072335e+01
5.933684e-03	3.812875e-02	8.076148e+01
5.922849e-03	3.805912e-02	8.079954e+01
5.897620e-03	3.789701e-02	8.083744e+01
5.895233e-03	3.788167e-02	8.087532e+01
5.889131e-03	3.784246e-02	8.091316e+01
5.877120e-03	3.776528e-02	8.095093e+01
5.870655e-03	3.772373e-02	8.098865e+01
5.864276e-03	3.768274e-02	8.102633e+01
5.861001e-03	3.766170e-02	8.106399e+01
5.848838e-03	3.758354e-02	8.110158e+01
5.836339e-03	3.750323e-02	8.113908e+01
5.825079e-03	3.743087e-02	8.117651e+01
5.819343e-03	3.739401e-02	8.121391e+01
5.816865e-03	3.737809e-02	8.125128e+01
5.811817e-03	3.734565e-02	8.128863e+01
5.800968e-03	3.727594e-02	8.132591e+01
5.788184e-03	3.719379e-02	8.136310e+01
5.783333e-03	3.716262e-02	8.140026e+01
5.755567e-03	3.698420e-02	8.143725e+01
5.754557e-03	3.697771e-02	8.147422e+01
5.748664e-03	3.693984e-02	8.151116e+01
5.736594e-03	3.686229e-02	8.154803e+01
5.732652e-03	3.683696e-02	8.158486e+01
5.718892e-03	3.674854e-02	8.162161e+01
5.713998e-03	3.671708e-02	8.165833e+01
5.700942e-03	3.663319e-02	8.169496e+01
5.693965e-03	3.658836e-02	8.173155e+01
5.688155e-03	3.655102e-02	8.176810e+01
5.678120e-03	3.648654e-02	8.180459e+01
5.671888e-03	3.644650e-02	8.184103e+01
5.664345e-03	3.639802e-02	8.187743e+01
5.654424e-03	3.633427e-02	8.191377e+01
5.634880e-03	3.620869e-02	8.194998e+01
5.631648e-03	3.618792e-02	8.198616e+01
5.621044e-03	3.611978e-02	8.202228e+01
5.614040e-03	3.607478e-02	8.205836e+01
5.602163e-03	3.599846e-02	8.209436e+01
5.596762e-03	3.596375e-02	8.213032e+01
5.589127e-03	3.591469e-02	8.216624e+01
5.578488e-03	3.584632e-02	8.220208e+01
5.571946e-03	3.580429e-02	8.223789e+01
5.568097e-03	3.577955e-02	8.227367e+01
5.559151e-03	3.572207e-02	8.230939e+01
5.550840e-03	3.566866e-02	8.234506e+01
5.539941e-03	3.559863e-02	8.238065e+01
5.528188e-03	3.552310e-02	8.241618e+01
5.522623e-03	3.548735e-02	8.245167e+01
5.507617e-03	3.539092e-02	8.248706e+01
5.497762e-03	3.532760e-02	8.252238e+01
5.489847e-03	3.527674e-02	8.255766e+01
5.476741e-03	3.519252e-02	8.259285e+01
5.467533e-03	3.513335e-02	8.262799e+01
5.458337e-03	3.507425e-02	8.266306e+01
5.449627e-03	3.501829e-02	8.269808e+01
5.439357e-03	3.495229e-02	8.273303e+01
5.436285e-03	3.493256e-02	8.276796e+01
5.429743e-03	3.489052e-02	8.280285e+01
5.408035e-03	3.475103e-02	8.283761e+01
5.403842e-03	3.472408e-02	8.287233e+01
5.386055e-03	3.460978e-02	8.290694e+01
5.381314e-03	3.457932e-02	8.294152e+01
5.378608e-03	3.456193e-02	8.297608e+01
5.366188e-03	3.448213e-02	8.301056e+01
5.362959e-03	3.446138e-02	8.304502e+01
5.355100e-03	3.441088e-02	8.307943e+01
5.345401e-03	3.434855e-02	8.311378e+01
5.335327e-03	3.428381e-02	8.314807e+01
5.327036e-03	3.423054e-02	8.318230e+01
5.321636e-03	3.419584e-02	8.321649e+01
5.311975e-03	3.413376e-02	8.325063e+01
5.298936e-03	3.404998e-02	8.328468e+01
5.292549e-03	3.400894e-02	8.331869e+01
5.289837e-03	3.399151e-02	8.335268e+01
5.284083e-03	3.395453e-02	8.338663e+01
5.273231e-03	3.388480e-02	8.342052e+01
5.264374e-03	3.382789e-02	8.345434e+01
5.246338e-03	3.371199e-02	8.348806e+01
5.237490e-03	3.365513e-02	8.352171e+01
5.235063e-03	3.363954e-02	8.355535e+01
5.225372e-03	3.357727e-02	8.358893e+01
5.219592e-03	3.354013e-02	8.362247e+01
5.211226e-03	3.348637e-02	8.365596e+01
5.205552e-03	3.344991e-02	8.368941e+01
5.200401e-03	3.341681e-02	8.372282e+01
5.188983e-03	3.334344e-02	8.375617e+01
5.183915e-03	3.331087e-02	8.378948e+01
5.176598e-03	3.326386e-02	8.382274e+01
5.162905e-03	3.317586e-02	8.385592e+01
5.151550e-03	3.310290e-02	8.388902e+01
5.134897e-03	3.299589e-02	8.392201e+01
5.132151e-03	3.297825e-02	8.395499e+01
5.125076e-03	3.293279e-02	8.398793e+01
5.119695e-03	3.289821e-02	8.402082e+01
5.112307e-03	3.285073e-02	8.405367e+01
5.102898e-03	3.279027e-02	8.408646e+01
5.092702e-03	3.272475e-02	8.411919e+01
5.082163e-03	3.265703e-02	8.415185e+01
5.076703e-03	3.262195e-02	8.418447e+01
5.069258e-03	3.257411e-02	8.421704e+01
5.060612e-03	3.251855e-02	8.424956e+01
5.056306e-03	3.249088e-02	8.428205e+01
5.040489e-03	3.238924e-02	8.431444e+01
5.036412e-03	3.236304e-02	8.434680e+01
5.030037e-03	3.232208e-02	8.437913e+01
5.023998e-03	3.228327e-02	8.441141e+01
5.013022e-03	3.221275e-02	8.444362e+01
5.006558e-03	3.217121e-02	8.447579e+01
4.994161e-03	3.209155e-02	8.450789e+01
4.985309e-03	3.203467e-02	8.453992e+01
4.976592e-03	3.197865e-02	8.457190e+01
4.965172e-03	3.190527e-02	8.460380e+01
4.963249e-03	3.189291e-02	8.463570e+01
4.959467e-03	3.186861e-02	8.466757e+01
4.943775e-03	3.176778e-02	8.469933e+01
4.935640e-03	3.171550e-02	8.473105e+01
4.927263e-03	3.166167e-02	8.476271e+01
4.922926e-03	3.163380e-02	8.479434e+01
4.907592e-03	3.153527e-02	8.482588e+01
4.899147e-03	3.148101e-02	8.485736e+01
4.896925e-03	3.146673e-02	8.488883e+01
4.883797e-03	3.138237e-02	8.492021e+01
4.882061e-03	3.137121e-02	8.495158e+01
4.875151e-03	3.132681e-02	8.498291e+01
4.869687e-03	3.129170e-02	8.501420e+01
4.861454e-03	3.123880e-02	8.504544e+01
4.854297e-03	3.119281e-02	8.507663e+01
4.843827e-03	3.112553e-02	8.510776e+01
4.834048e-03	3.106269e-02	8.513882e+01
4.823686e-03	3.099611e-02	8.516982e+01
4.815688e-03	3.094471e-02	8.520076e+01
4.811171e-03	3.091569e-02	8.523168e+01
4.794269e-03	3.080708e-02	8.526248e+01
4.791295e-03	3.078797e-02	8.529327e+01
4.782930e-03	3.073422e-02	8.532400e+01
4.774721e-03	3.068147e-02	8.535469e+01
4.769540e-03	3.064817e-02	8.538533e+01
4.758862e-03	3.057956e-02	8.541591e+01
4.754576e-03	3.055202e-02	8.544647e+01
4.744392e-03	3.048658e-02	8.547695e+01
4.734931e-03	3.042578e-02	8.550738e+01
4.729469e-03	3.039068e-02	8.553777e+01
4.724591e-03	3.035934e-02	8.556813e+01
4.718943e-03	3.032305e-02	8.559845e+01
4.706554e-03	3.024344e-02	8.562870e+01
4.696726e-03	3.018028e-02	8.565888e+01
4.695221e-03	3.017061e-02	8.568905e+01
4.693617e-03	3.016031e-02	8.571921e+01
4.683947e-03	3.009817e-02	8.574930e+01
4.676058e-03	3.004748e-02	8.577935e+01
4.666371e-03	2.998523e-02	8.580934e+01
4.661376e-03	2.995313e-02	8.583929e+01
4.652191e-03	2.989411e-02	8.586918e+01
4.644358e-03	2.984378e-02	8.589903e+01
4.639258e-03	2.981101e-02	8.592884e+01
4.627500e-03	2.973545e-02	8.595857e+01
4.618664e-03	2.967868e-02	8.598825e+01
4.602362e-03	2.957392e-02	8.601783e+01
4.597786e-03	2.954451e-02	8.604737e+01
4.592426e-03	2.951008e-02	8.607688e+01
4.589461e-03	2.949102e-02	8.610637e+01
4.578679e-03	2.942173e-02	8.613579e+01
4.571628e-03	2.937643e-02	8.616517e+01
4.569375e-03	2.936195e-02	8.619453e+01
4.554859e-03	2.926867e-02	8.622380e+01
4.544609e-03	2.920281e-02	8.625300e+01
4.537039e-03	2.915417e-02	8.628216e+01
4.533091e-03	2.912880e-02	8.631129e+01
4.523994e-03	2.907034e-02	8.634036e+01
4.521019e-03	2.905122e-02	8.636941e+01
4.511173e-03	2.898795e-02	8.639840e+01
4.506450e-03	2.895761e-02	8.642735e+01
4.500597e-03	2.891999e-02	8.645627e+01
4.488095e-03	2.883966e-02	8.648511e+01
4.482234e-03	2.880200e-02	8.651392e+01
4.477869e-03	2.877395e-02	8.654269e+01
4.459574e-03	2.865639e-02	8.657135e+01
4.456620e-03	2.863741e-02	8.659998e+01
4.450176e-03	2.859600e-02	8.662858e+01
4.447873e-03	2.858120e-02	8.665716e+01
4.446841e-03	2.857457e-02	8.668574e+01
4.425196e-03	2.843548e-02	8.671417e+01
4.418829e-03	2.839457e-02	8.674257e+01
4.412021e-03	2.835082e-02	8.677092e+01
4.406406e-03	2.831474e-02	8.679923e+01
4.400402e-03	2.827616e-02	8.682751e+01
4.391165e-03	2.821681e-02	8.685572e+01
4.378503e-03	2.813545e-02	8.688386e+01
4.374743e-03	2.811128e-02	8.691197e+01
4.370134e-03	2.808166e-02	8.694005e+01
4.367023e-03	2.806168e-02	8.696811e+01
4.353435e-03	2.797436e-02	8.699609e+01
4.342451e-03	2.790378e-02	8.702399e+01
4.336240e-03	2.786387e-02	8.705186e+01
4.323326e-03	2.778089e-02	8.707964e+01
4.316858e-03	2.773932e-02	8.710738e+01
4.310049e-03	2.769557e-02	8.713507e+01
4.305812e-03	2.766834e-02	8.716274e+01
4.288589e-03	2.755768e-02	8.719030e+01
4.287322e-03	2.754953e-02	8.721785e+01
4.280910e-03	2.750833e-02	8.724536e+01
4.272694e-03	2.745554e-02	8.727281e+01
4.265044e-03	2.740637e-02	8.730022e+01
4.263114e-03	2.739398e-02	8.732761e+01
4.250877e-03	2.731534e-02	8.735493e+01
4.244951e-03	2.727727e-02	8.738220e+01
4.237476e-03	2.722923e-02	8.740943e+01
4.234645e-03	2.721104e-02	8.743664e+01
4.228307e-03	2.717031e-02	8.746382e+01
4.222609e-03	2.713370e-02	8.749095e+01
4.215557e-03	2.708839e-02	8.751804e+01
4.215127e-03	2.708562e-02	8.754512e+01
4.203234e-03	2.700920e-02	8.757213e+01
4.193388e-03	2.694593e-02	8.759908e+01
4.181227e-03	2.686779e-02	8.762595e+01
4.172571e-03	2.681217e-02	8.765276e+01
4.165956e-03	2.676966e-02	8.767953e+01
4.162000e-03	2.674424e-02	8.770627e+01
4.155576e-03	2.670296e-02	8.773297e+01
4.150240e-03	2.666867e-02	8.775964e+01
4.140517e-03	2.660619e-02	8.778625e+01
4.133635e-03	2.656197e-02	8.781281e+01
4.125211e-03	2.650783e-02	8.783932e+01
4.123589e-03	2.649741e-02	8.786582e+01
4.115733e-03	2.644693e-02	8.789226e+01
4.104226e-03	2.637299e-02	8.791864e+01
4.102247e-03	2.636027e-02	8.794500e+01
4.092849e-03	2.629989e-02	8.797130e+01
4.083673e-03	2.624092e-02	8.799754e+01
4.077877e-03	2.620368e-02	8.802374e+01
4.071866e-03	2.616505e-02	8.804991e+01
4.061393e-03	2.609775e-02	8.807600e+01
4.058049e-03	2.607627e-02	8.810208e+01
4.050769e-03	2.602949e-02	8.812811e+01
4.044660e-03	2.599023e-02	8.815410e+01
4.034593e-03	2.592554e-02	8.818003e+01
4.027359e-03	2.587906e-02	8.820590e+01
4.017421e-03	2.581520e-02	8.823172e+01
4.011002e-03	2.577395e-02	8.825749e+01
4.008435e-03	2.575745e-02	8.828325e+01
3.994491e-03	2.566785e-02	8.830892e+01
3.984786e-03	2.560549e-02	8.833452e+01
3.978134e-03	2.556275e-02	8.836009e+01
3.976952e-03	2.555515e-02	8.838564e+01
3.967234e-03	2.549271e-02	8.841114e+01
3.964523e-03	2.547528e-02	8.843661e+01
3.956589e-03	2.542430e-02	8.846204e+01
3.949965e-03	2.538174e-02	8.848742e+01
3.945535e-03	2.535327e-02	8.851277e+01
3.940955e-03	2.532384e-02	8.853809e+01
3.934720e-03	2.528378e-02	8.856338e+01
3.926179e-03	2.522890e-02	8.858861e+01
3.922908e-03	2.520788e-02	8.861381e+01
3.914329e-03	2.515275e-02	8.863897e+01
3.905028e-03	2.509298e-02	8.866406e+01
3.902589e-03	2.507731e-02	8.868914e+01
3.897778e-03	2.504640e-02	8.871418e+01
3.892459e-03	2.501222e-02	8.873920e+01
3.889047e-03	2.499029e-02	8.876419e+01
3.881704e-03	2.494310e-02	8.878913e+01
3.873538e-03	2.489063e-02	8.881402e+01
3.865903e-03	2.484157e-02	8.883886e+01
3.853507e-03	2.476192e-02	8.886362e+01
3.848226e-03	2.472798e-02	8.888835e+01
3.848124e-03	2.472732e-02	8.891308e+01
3.835983e-03	2.464931e-02	8.893773e+01
3.832036e-03	2.462395e-02	8.896235e+01
3.822826e-03	2.456477e-02	8.898692e+01
3.820219e-03	2.454801e-02	8.901146e+01
3.816050e-03	2.452123e-02	8.903599e+01
3.802576e-03	2.443464e-02	8.906042e+01
3.794091e-03	2.438012e-02	8.908480e+01
3.789481e-03	2.435050e-02	8.910915e+01
3.775969e-03	2.426368e-02	8.913342e+01
3.769894e-03	2.422463e-02	8.915764e+01
3.763158e-03	2.418135e-02	8.918182e+01
3.756954e-03	2.414149e-02	8.920596e+01
3.753263e-03	2.411777e-02	8.923008e+01
3.743451e-03	2.405472e-02	8.925414e+01
3.738723e-03	2.402434e-02	8.927816e+01
3.736343e-03	2.400904e-02	8.930217e+01
3.727774e-03	2.395398e-02	8.932612e+01
3.719367e-03	2.389996e-02	8.935002e+01
3.712674e-03	2.385695e-02	8.937388e+01
3.703829e-03	2.380011e-02	8.939768e+01
3.700920e-03	2.378142e-02	8.942146e+01
3.697481e-03	2.375932e-02	8.944522e+01
3.694496e-03	2.374014e-02	8.946896e+01
3.688790e-03	2.370348e-02	8.949266e+01
3.675682e-03	2.361925e-02	8.951628e+01
3.672452e-03	2.359849e-02	8.953988e+01
3.668338e-03	2.357206e-02	8.956345e+01
3.663832e-03	2.354310e-02	8.958700e+01
3.658891e-03	2.351135e-02	8.961051e+01
3.650632e-03	2.345828e-02	8.963397e+01
3.639026e-03	2.338370e-02	8.965735e+01
3.632479e-03	2.334163e-02	8.968069e+01
3.628142e-03	2.331376e-02	8.970401e+01
3.623440e-03	2.328355e-02	8.972729e+01
3.615792e-03	2.323441e-02	8.975052e+01
3.606729e-03	2.317617e-02	8.977370e+01
3.598710e-03	2.312464e-02	8.979682e+01
3.592677e-03	2.308587e-02	8.981991e+01
3.587251e-03	2.305101e-02	8.984296e+01
3.585042e-03	2.303681e-02	8.986600e+01
3.583047e-03	2.302399e-02	8.988902e+01
3.576999e-03	2.298513e-02	8.991201e+01
3.567013e-03	2.292096e-02	8.993493e+01
3.560941e-03	2.288194e-02	8.995781e+01
3.558011e-03	2.286311e-02	8.998067e+01
3.552202e-03	2.282579e-02	9.000350e+01
3.547313e-03	2.279437e-02	9.002629e+01
3.537723e-03	2.273275e-02	9.004903e+01
3.534226e-03	2.271027e-02	9.007174e+01
3.532530e-03	2.269938e-02	9.009444e+01
3.528355e-03	2.267255e-02	9.011711e+01
3.519311e-03	2.261444e-02	9.013972e+01
3.511222e-03	2.256246e-02	9.016229e+01
3.499383e-03	2.248638e-02	9.018477e+01
3.488438e-03	2.241605e-02	9.020719e+01
3.485351e-03	2.239621e-02	9.022958e+01
3.483122e-03	2.238189e-02	9.025197e+01
3.476419e-03	2.233882e-02	9.027430e+01
3.471400e-03	2.230657e-02	9.029661e+01
3.468825e-03	2.229002e-02	9.031890e+01
3.463168e-03	2.225367e-02	9.034115e+01
3.459632e-03	2.223095e-02	9.036339e+01
3.447282e-03	2.215159e-02	9.038554e+01
3.439540e-03	2.210184e-02	9.040764e+01
3.433324e-03	2.206190e-02	9.042970e+01
3.429241e-03	2.203567e-02	9.045174e+01
3.420441e-03	2.197912e-02	9.047372e+01
3.415569e-03	2.194781e-02	9.049566e+01
3.410808e-03	2.191721e-02	9.051758e+01
3.402596e-03	2.186445e-02	9.053945e+01
3.394694e-03	2.181367e-02	9.056126e+01
3.391024e-03	2.179009e-02	9.058305e+01
3.383082e-03	2.173906e-02	9.060479e+01
3.381631e-03	2.172973e-02	9.062652e+01
3.374761e-03	2.168558e-02	9.064820e+01
3.366185e-03	2.163048e-02	9.066983e+01
3.361926e-03	2.160311e-02	9.069144e+01
3.352091e-03	2.153991e-02	9.071298e+01
3.344338e-03	2.149009e-02	9.073447e+01
3.340207e-03	2.146355e-02	9.075593e+01
3.333708e-03	2.142179e-02	9.077735e+01
3.330136e-03	2.139883e-02	9.079875e+01
3.325587e-03	2.136960e-02	9.082012e+01
3.317539e-03	2.131789e-02	9.084144e+01
3.308873e-03	2.126220e-02	9.086270e+01
3.297767e-03	2.119084e-02	9.088389e+01
3.293455e-03	2.116313e-02	9.090505e+01
3.290242e-03	2.114248e-02	9.092620e+01
3.281057e-03	2.108346e-02	9.094728e+01
3.279729e-03	2.107493e-02	9.096836e+01
3.274695e-03	2.104258e-02	9.098940e+01
3.264008e-03	2.097391e-02	9.101037e+01
3.259487e-03	2.094485e-02	9.103132e+01
