eigenvalue	percentage of variance	cumulative percentage of variance
8.541601e-03	5.488674e-02	7.064589e+01
8.532240e-03	5.482659e-02	7.070072e+01
8.515331e-03	5.471793e-02	7.075544e+01
8.498092e-03	5.460715e-02	7.081005e+01
8.479877e-03	5.449011e-02	7.086454e+01
8.471239e-03	5.443460e-02	7.091897e+01
8.462816e-03	5.438048e-02	7.097335e+01
8.446730e-03	5.427711e-02	7.102763e+01
8.441173e-03	5.424140e-02	7.108187e+01
8.430415e-03	5.417228e-02	7.113604e+01
8.415306e-03	5.407519e-02	7.119012e+01
8.388501e-03	5.390294e-02	7.124402e+01
8.372640e-03	5.380102e-02	7.129782e+01
8.366221e-03	5.375977e-02	7.135158e+01
8.362688e-03	5.373708e-02	7.140532e+01
8.351780e-03	5.366698e-02	7.145899e+01
8.316359e-03	5.343937e-02	7.151242e+01
8.295650e-03	5.330630e-02	7.156573e+01
8.272036e-03	5.315456e-02	7.161889e+01
8.258037e-03	5.306461e-02	7.167195e+01
8.243297e-03	5.296989e-02	7.172492e+01
8.232421e-03	5.290000e-02	7.177782e+01
8.225899e-03	5.285809e-02	7.183068e+01
8.215915e-03	5.279394e-02	7.188347e+01
8.197014e-03	5.267248e-02	7.193614e+01
8.187571e-03	5.261180e-02	7.198876e+01
8.183720e-03	5.258706e-02	7.204134e+01
8.174106e-03	5.252528e-02	7.209387e+01
8.149401e-03	5.236653e-02	7.214624e+01
8.137422e-03	5.228955e-02	7.219852e+01
8.114189e-03	5.214026e-02	7.225067e+01
8.104904e-03	5.208060e-02	7.230275e+01
8.103247e-03	5.206996e-02	7.235482e+01
8.079173e-03	5.191526e-02	7.240673e+01
8.059463e-03	5.178861e-02	7.245852e+01
8.052016e-03	5.174075e-02	7.251026e+01
8.049122e-03	5.172216e-02	7.256198e+01
8.027633e-03	5.158407e-02	7.261357e+01
8.021961e-03	5.154763e-02	7.266511e+01
8.015642e-03	5.150702e-02	7.271662e+01
8.001557e-03	5.141651e-02	7.276804e+01
7.988964e-03	5.133559e-02	7.281937e+01
7.984800e-03	5.130883e-02	7.287068e+01
7.959767e-03	5.114798e-02	7.292183e+01
7.946672e-03	5.106383e-02	7.297289e+01
7.930642e-03	5.096083e-02	7.302385e+01
7.919385e-03	5.088849e-02	7.307474e+01
7.907225e-03	5.081036e-02	7.312555e+01
7.894939e-03	5.073141e-02	7.317628e+01
7.891788e-03	5.071116e-02	7.322700e+01
7.865825e-03	5.054432e-02	7.327754e+01
7.862892e-03	5.052548e-02	7.332807e+01
7.858382e-03	5.049650e-02	7.337856e+01
7.838614e-03	5.036948e-02	7.342893e+01
7.824091e-03	5.027615e-02	7.347921e+01
7.820002e-03	5.024987e-02	7.352946e+01
7.804776e-03	5.015204e-02	7.357961e+01
7.782606e-03	5.000958e-02	7.362962e+01
7.777874e-03	4.997917e-02	7.367960e+01
7.768023e-03	4.991587e-02	7.372951e+01
7.739686e-03	4.973378e-02	7.377925e+01
7.725679e-03	4.964377e-02	7.382889e+01
7.713940e-03	4.956834e-02	7.387846e+01
7.703013e-03	4.949812e-02	7.392796e+01
7.692420e-03	4.943006e-02	7.397739e+01
7.680895e-03	4.935600e-02	7.402674e+01
7.669739e-03	4.928431e-02	7.407603e+01
7.661308e-03	4.923013e-02	7.412526e+01
7.659045e-03	4.921559e-02	7.417447e+01
7.632723e-03	4.904646e-02	7.422352e+01
7.630309e-03	4.903094e-02	7.427255e+01
7.617244e-03	4.894699e-02	7.432150e+01
7.602179e-03	4.885019e-02	7.437035e+01
7.586627e-03	4.875025e-02	7.441910e+01
7.577162e-03	4.868943e-02	7.446779e+01
7.559062e-03	4.857312e-02	7.451636e+01
7.550269e-03	4.851662e-02	7.456488e+01
7.526922e-03	4.836660e-02	7.461325e+01
7.521955e-03	4.833468e-02	7.466158e+01
7.515924e-03	4.829592e-02	7.470988e+01
7.508122e-03	4.824579e-02	7.475812e+01
7.495701e-03	4.816598e-02	7.480629e+01
7.473501e-03	4.802332e-02	7.485431e+01
7.469642e-03	4.799853e-02	7.490231e+01
7.457561e-03	4.792089e-02	7.495023e+01
7.448242e-03	4.786101e-02	7.499809e+01
7.435966e-03	4.778213e-02	7.504587e+01
7.431436e-03	4.775302e-02	7.509363e+01
7.411976e-03	4.762797e-02	7.514125e+01
7.404189e-03	4.757794e-02	7.518883e+01
7.393793e-03	4.751114e-02	7.523634e+01
7.380479e-03	4.742558e-02	7.528377e+01
7.359919e-03	4.729347e-02	7.533106e+01
7.347978e-03	4.721674e-02	7.537828e+01
7.345323e-03	4.719968e-02	7.542548e+01
7.330147e-03	4.710216e-02	7.547258e+01
7.321071e-03	4.704383e-02	7.551963e+01
7.318144e-03	4.702503e-02	7.556665e+01
7.294197e-03	4.687115e-02	7.561352e+01
7.277209e-03	4.676199e-02	7.566028e+01
7.265256e-03	4.668518e-02	7.570697e+01
7.263343e-03	4.667289e-02	7.575364e+01
7.248805e-03	4.657947e-02	7.580022e+01
7.246462e-03	4.656442e-02	7.584679e+01
7.230513e-03	4.646193e-02	7.589325e+01
7.214654e-03	4.636002e-02	7.593961e+01
7.201181e-03	4.627344e-02	7.598588e+01
7.200447e-03	4.626873e-02	7.603215e+01
7.183324e-03	4.615870e-02	7.607831e+01
7.172079e-03	4.608644e-02	7.612439e+01
7.167834e-03	4.605916e-02	7.617045e+01
7.152369e-03	4.595979e-02	7.621641e+01
7.122583e-03	4.576839e-02	7.626218e+01
7.120395e-03	4.575433e-02	7.630794e+01
7.117346e-03	4.573474e-02	7.635367e+01
7.102060e-03	4.563651e-02	7.639931e+01
7.083522e-03	4.551739e-02	7.644482e+01
7.067754e-03	4.541607e-02	7.649024e+01
7.061157e-03	4.537368e-02	7.653561e+01
7.035732e-03	4.521030e-02	7.658082e+01
7.025842e-03	4.514675e-02	7.662597e+01
7.022514e-03	4.512537e-02	7.667110e+01
7.018742e-03	4.510113e-02	7.671620e+01
7.007954e-03	4.503181e-02	7.676123e+01
6.997487e-03	4.496455e-02	7.680619e+01
6.991342e-03	4.492506e-02	7.685112e+01
6.972192e-03	4.480201e-02	7.689592e+01
6.955435e-03	4.469433e-02	7.694062e+01
6.948522e-03	4.464991e-02	7.698527e+01
6.936457e-03	4.457238e-02	7.702984e+01
6.925197e-03	4.450002e-02	7.707434e+01
6.919201e-03	4.446150e-02	7.711880e+01
6.898909e-03	4.433110e-02	7.716313e+01
6.888112e-03	4.426173e-02	7.720739e+01
6.874801e-03	4.417619e-02	7.725157e+01
6.868984e-03	4.413881e-02	7.729571e+01
6.859377e-03	4.407708e-02	7.733978e+01
6.836124e-03	4.392766e-02	7.738371e+01
6.833082e-03	4.390811e-02	7.742762e+01
6.820548e-03	4.382757e-02	7.747145e+01
6.817842e-03	4.381018e-02	7.751526e+01
6.803424e-03	4.371754e-02	7.755898e+01
6.798154e-03	4.368367e-02	7.760266e+01
6.782044e-03	4.358015e-02	7.764624e+01
6.758807e-03	4.343083e-02	7.768967e+01
6.751480e-03	4.338375e-02	7.773305e+01
6.751290e-03	4.338253e-02	7.777644e+01
6.735672e-03	4.328217e-02	7.781972e+01
6.729516e-03	4.324262e-02	7.786296e+01
6.697091e-03	4.303426e-02	7.790600e+01
6.686864e-03	4.296854e-02	7.794896e+01
6.676647e-03	4.290289e-02	7.799187e+01
6.673430e-03	4.288221e-02	7.803475e+01
6.668671e-03	4.285164e-02	7.807760e+01
6.651744e-03	4.274286e-02	7.812034e+01
6.625929e-03	4.257699e-02	7.816292e+01
6.620655e-03	4.254310e-02	7.820546e+01
6.604417e-03	4.243875e-02	7.824790e+01
6.595075e-03	4.237872e-02	7.829028e+01
6.588140e-03	4.233416e-02	7.833262e+01
6.580761e-03	4.228674e-02	7.837490e+01
6.574814e-03	4.224853e-02	7.841715e+01
6.560181e-03	4.215450e-02	7.845931e+01
6.553722e-03	4.211300e-02	7.850142e+01
6.544138e-03	4.205141e-02	7.854347e+01
6.528449e-03	4.195059e-02	7.858542e+01
6.519942e-03	4.189593e-02	7.862732e+01
6.514563e-03	4.186136e-02	7.866918e+01
6.503564e-03	4.179069e-02	7.871097e+01
6.495871e-03	4.174126e-02	7.875271e+01
6.487899e-03	4.169003e-02	7.879440e+01
6.471389e-03	4.158394e-02	7.883598e+01
6.456297e-03	4.148696e-02	7.887747e+01
6.451216e-03	4.145431e-02	7.891892e+01
6.439810e-03	4.138102e-02	7.896031e+01
6.428272e-03	4.130688e-02	7.900161e+01
6.412494e-03	4.120549e-02	7.904282e+01
6.404049e-03	4.115123e-02	7.908397e+01
6.392271e-03	4.107554e-02	7.912504e+01
6.377374e-03	4.097981e-02	7.916602e+01
6.374551e-03	4.096167e-02	7.920699e+01
6.367469e-03	4.091617e-02	7.924790e+01
6.360238e-03	4.086971e-02	7.928877e+01
6.338961e-03	4.073298e-02	7.932951e+01
6.327747e-03	4.066092e-02	7.937017e+01
6.325093e-03	4.064387e-02	7.941081e+01
6.319866e-03	4.061028e-02	7.945142e+01
6.310925e-03	4.055282e-02	7.949197e+01
6.298817e-03	4.047503e-02	7.953245e+01
6.282596e-03	4.037079e-02	7.957282e+01
6.267868e-03	4.027615e-02	7.961310e+01
6.256496e-03	4.020308e-02	7.965330e+01
6.239161e-03	4.009169e-02	7.969339e+01
6.227119e-03	4.001430e-02	7.973340e+01
6.222151e-03	3.998239e-02	7.977339e+01
6.214805e-03	3.993518e-02	7.981332e+01
6.198229e-03	3.982866e-02	7.985315e+01
6.196131e-03	3.981518e-02	7.989297e+01
6.190267e-03	3.977750e-02	7.993274e+01
6.179254e-03	3.970674e-02	7.997245e+01
6.174839e-03	3.967836e-02	8.001213e+01
6.160627e-03	3.958704e-02	8.005172e+01
6.158202e-03	3.957146e-02	8.009129e+01
6.129326e-03	3.938591e-02	8.013067e+01
6.126711e-03	3.936910e-02	8.017004e+01
6.118485e-03	3.931624e-02	8.020936e+01
6.109577e-03	3.925900e-02	8.024862e+01
6.105247e-03	3.923118e-02	8.028785e+01
6.095328e-03	3.916744e-02	8.032702e+01
6.081360e-03	3.907769e-02	8.036609e+01
6.071113e-03	3.901184e-02	8.040511e+01
6.060424e-03	3.894316e-02	8.044405e+01
6.057441e-03	3.892398e-02	8.048297e+01
6.037553e-03	3.879619e-02	8.052177e+01
6.028539e-03	3.873827e-02	8.056051e+01
6.024544e-03	3.871260e-02	8.059922e+01
6.017030e-03	3.866431e-02	8.063788e+01
6.010755e-03	3.862399e-02	8.067651e+01
5.994253e-03	3.851795e-02	8.071503e+01
5.985658e-03	3.846272e-02	8.075349e+01
5.977416e-03	3.840976e-02	8.079190e+01
5.970996e-03	3.836851e-02	8.083027e+01
5.964156e-03	3.832456e-02	8.086859e+01
5.950610e-03	3.823751e-02	8.090683e+01
5.945753e-03	3.820630e-02	8.094503e+01
5.931555e-03	3.811506e-02	8.098315e+01
5.915208e-03	3.801002e-02	8.102116e+01
5.909760e-03	3.797502e-02	8.105914e+01
5.903105e-03	3.793225e-02	8.109707e+01
5.893179e-03	3.786847e-02	8.113494e+01
5.884125e-03	3.781029e-02	8.117275e+01
5.880139e-03	3.778468e-02	8.121053e+01
5.873582e-03	3.774254e-02	8.124827e+01
5.859787e-03	3.765390e-02	8.128593e+01
5.851808e-03	3.760263e-02	8.132353e+01
5.836849e-03	3.750651e-02	8.136104e+01
5.825584e-03	3.743412e-02	8.139847e+01
5.813595e-03	3.735708e-02	8.143583e+01
5.802425e-03	3.728530e-02	8.147311e+01
5.801215e-03	3.727753e-02	8.151039e+01
5.788275e-03	3.719438e-02	8.154758e+01
5.785430e-03	3.717610e-02	8.158476e+01
5.773113e-03	3.709695e-02	8.162186e+01
5.764414e-03	3.704105e-02	8.165890e+01
5.755400e-03	3.698313e-02	8.169588e+01
5.749693e-03	3.694646e-02	8.173283e+01
5.737102e-03	3.686555e-02	8.176969e+01
5.727843e-03	3.680605e-02	8.180650e+01
5.720739e-03	3.676040e-02	8.184326e+01
5.706482e-03	3.666879e-02	8.187993e+01
5.701933e-03	3.663956e-02	8.191657e+01
5.694142e-03	3.658950e-02	8.195316e+01
5.680960e-03	3.650479e-02	8.198966e+01
5.677564e-03	3.648297e-02	8.202615e+01
5.665085e-03	3.640278e-02	8.206255e+01
5.657713e-03	3.635541e-02	8.209890e+01
5.646780e-03	3.628516e-02	8.213519e+01
5.637266e-03	3.622402e-02	8.217141e+01
5.631689e-03	3.618819e-02	8.220760e+01
5.627182e-03	3.615922e-02	8.224376e+01
5.616555e-03	3.609094e-02	8.227985e+01
5.609330e-03	3.604451e-02	8.231590e+01
5.602709e-03	3.600196e-02	8.235190e+01
5.582953e-03	3.587501e-02	8.238777e+01
5.573489e-03	3.581420e-02	8.242359e+01
5.558494e-03	3.571784e-02	8.245931e+01
5.555995e-03	3.570179e-02	8.249501e+01
5.539326e-03	3.559468e-02	8.253060e+01
5.537654e-03	3.558393e-02	8.256619e+01
5.525214e-03	3.550399e-02	8.260169e+01
5.522156e-03	3.548434e-02	8.263717e+01
5.505757e-03	3.537897e-02	8.267255e+01
5.500947e-03	3.534806e-02	8.270790e+01
5.491199e-03	3.528542e-02	8.274319e+01
5.470062e-03	3.514960e-02	8.277834e+01
5.468371e-03	3.513874e-02	8.281347e+01
5.459731e-03	3.508321e-02	8.284856e+01
5.452907e-03	3.503937e-02	8.288360e+01
5.450449e-03	3.502357e-02	8.291862e+01
5.439536e-03	3.495345e-02	8.295357e+01
5.423743e-03	3.485196e-02	8.298843e+01
5.409937e-03	3.476325e-02	8.302319e+01
5.407070e-03	3.474482e-02	8.305793e+01
5.399074e-03	3.469344e-02	8.309263e+01
5.396899e-03	3.467946e-02	8.312731e+01
5.378302e-03	3.455997e-02	8.316187e+01
5.374896e-03	3.453808e-02	8.319641e+01
5.369667e-03	3.450448e-02	8.323091e+01
5.365249e-03	3.447609e-02	8.326539e+01
5.357703e-03	3.442760e-02	8.329981e+01
5.348427e-03	3.436800e-02	8.333418e+01
5.335562e-03	3.428533e-02	8.336847e+01
5.328451e-03	3.423964e-02	8.340271e+01
5.321154e-03	3.419274e-02	8.343690e+01
5.311208e-03	3.412883e-02	8.347103e+01
5.297676e-03	3.404188e-02	8.350507e+01
5.285161e-03	3.396146e-02	8.353903e+01
5.274783e-03	3.389477e-02	8.357293e+01
5.272923e-03	3.388282e-02	8.360681e+01
5.268117e-03	3.385194e-02	8.364066e+01
5.257074e-03	3.378098e-02	8.367444e+01
5.252459e-03	3.375132e-02	8.370819e+01
5.239477e-03	3.366791e-02	8.374186e+01
5.234753e-03	3.363755e-02	8.377550e+01
5.224684e-03	3.357285e-02	8.380907e+01
5.218541e-03	3.353337e-02	8.384260e+01
5.208697e-03	3.347011e-02	8.387607e+01
5.198655e-03	3.340559e-02	8.390948e+01
5.185514e-03	3.332115e-02	8.394280e+01
5.179273e-03	3.328105e-02	8.397608e+01
5.169628e-03	3.321906e-02	8.400930e+01
5.167859e-03	3.320770e-02	8.404251e+01
5.155491e-03	3.312822e-02	8.407564e+01
5.143862e-03	3.305350e-02	8.410869e+01
5.132247e-03	3.297886e-02	8.414167e+01
5.128204e-03	3.295288e-02	8.417462e+01
5.124178e-03	3.292701e-02	8.420755e+01
5.106275e-03	3.281197e-02	8.424036e+01
5.093804e-03	3.273183e-02	8.427309e+01
5.089634e-03	3.270504e-02	8.430580e+01
5.087175e-03	3.268924e-02	8.433849e+01
5.080738e-03	3.264787e-02	8.437114e+01
5.069264e-03	3.257414e-02	8.440371e+01
5.060846e-03	3.252005e-02	8.443623e+01
5.057978e-03	3.250162e-02	8.446873e+01
5.047718e-03	3.243569e-02	8.450117e+01
5.043871e-03	3.241097e-02	8.453358e+01
5.036706e-03	3.236494e-02	8.456594e+01
5.034046e-03	3.234784e-02	8.459829e+01
5.024370e-03	3.228567e-02	8.463058e+01
5.010557e-03	3.219690e-02	8.466277e+01
4.999927e-03	3.212860e-02	8.469490e+01
4.990899e-03	3.207059e-02	8.472697e+01
4.975395e-03	3.197096e-02	8.475894e+01
4.960143e-03	3.187296e-02	8.479082e+01
4.957272e-03	3.185451e-02	8.482267e+01
4.953988e-03	3.183340e-02	8.485450e+01
4.943164e-03	3.176385e-02	8.488627e+01
4.936189e-03	3.171903e-02	8.491799e+01
4.929794e-03	3.167794e-02	8.494967e+01
4.922248e-03	3.162945e-02	8.498130e+01
4.917683e-03	3.160011e-02	8.501290e+01
4.909895e-03	3.155007e-02	8.504445e+01
4.897453e-03	3.147012e-02	8.507592e+01
4.893388e-03	3.144400e-02	8.510736e+01
4.874822e-03	3.132469e-02	8.513868e+01
4.870642e-03	3.129784e-02	8.516998e+01
4.862208e-03	3.124364e-02	8.520123e+01
4.848292e-03	3.115422e-02	8.523238e+01
4.841149e-03	3.110832e-02	8.526349e+01
4.837468e-03	3.108467e-02	8.529457e+01
4.827007e-03	3.101745e-02	8.532559e+01
4.823739e-03	3.099645e-02	8.535659e+01
4.806866e-03	3.088802e-02	8.538747e+01
4.802704e-03	3.086128e-02	8.541834e+01
4.794272e-03	3.080710e-02	8.544914e+01
4.786903e-03	3.075975e-02	8.547990e+01
4.783658e-03	3.073889e-02	8.551064e+01
4.776770e-03	3.069463e-02	8.554134e+01
4.772944e-03	3.067005e-02	8.557201e+01
4.764750e-03	3.061739e-02	8.560262e+01
4.749218e-03	3.051759e-02	8.563314e+01
4.745119e-03	3.049125e-02	8.566363e+01
4.741090e-03	3.046536e-02	8.569410e+01
4.729644e-03	3.039181e-02	8.572449e+01
4.726530e-03	3.037180e-02	8.575486e+01
4.707723e-03	3.025095e-02	8.578511e+01
4.706211e-03	3.024123e-02	8.581535e+01
4.688593e-03	3.012803e-02	8.584548e+01
4.686533e-03	3.011478e-02	8.587560e+01
4.680427e-03	3.007555e-02	8.590567e+01
4.671089e-03	3.001555e-02	8.593569e+01
4.662605e-03	2.996103e-02	8.596565e+01
4.656310e-03	2.992058e-02	8.599557e+01
4.644754e-03	2.984632e-02	8.602542e+01
4.638110e-03	2.980363e-02	8.605522e+01
4.628136e-03	2.973954e-02	8.608496e+01
4.620946e-03	2.969334e-02	8.611465e+01
4.608326e-03	2.961224e-02	8.614426e+01
4.606502e-03	2.960053e-02	8.617386e+01
4.599829e-03	2.955765e-02	8.620342e+01
4.593058e-03	2.951413e-02	8.623294e+01
4.584837e-03	2.946130e-02	8.626240e+01
4.582324e-03	2.944516e-02	8.629184e+01
4.576476e-03	2.940758e-02	8.632125e+01
4.568897e-03	2.935888e-02	8.635061e+01
4.558134e-03	2.928972e-02	8.637990e+01
4.556674e-03	2.928034e-02	8.640918e+01
4.534832e-03	2.913999e-02	8.643832e+01
4.527013e-03	2.908974e-02	8.646741e+01
4.518142e-03	2.903274e-02	8.649644e+01
4.512206e-03	2.899460e-02	8.652544e+01
4.502679e-03	2.893338e-02	8.655437e+01
4.496604e-03	2.889434e-02	8.658326e+01
4.492551e-03	2.886830e-02	8.661213e+01
4.488094e-03	2.883966e-02	8.664097e+01
4.481635e-03	2.879815e-02	8.666977e+01
4.472415e-03	2.873890e-02	8.669851e+01
4.457051e-03	2.864018e-02	8.672715e+01
4.454703e-03	2.862509e-02	8.675577e+01
4.446928e-03	2.857513e-02	8.678435e+01
4.443663e-03	2.855415e-02	8.681290e+01
4.433935e-03	2.849164e-02	8.684140e+01
4.429168e-03	2.846101e-02	8.686986e+01
4.421502e-03	2.841175e-02	8.689827e+01
4.413655e-03	2.836133e-02	8.692663e+01
4.405638e-03	2.830981e-02	8.695494e+01
4.399838e-03	2.827254e-02	8.698321e+01
4.396400e-03	2.825044e-02	8.701146e+01
4.390411e-03	2.821196e-02	8.703967e+01
4.385475e-03	2.818025e-02	8.706785e+01
4.371047e-03	2.808753e-02	8.709594e+01
4.362810e-03	2.803461e-02	8.712398e+01
4.354574e-03	2.798168e-02	8.715196e+01
4.346233e-03	2.792808e-02	8.717989e+01
4.337828e-03	2.787407e-02	8.720776e+01
4.332317e-03	2.783866e-02	8.723560e+01
4.320570e-03	2.776318e-02	8.726336e+01
4.316042e-03	2.773408e-02	8.729110e+01
4.310922e-03	2.770118e-02	8.731880e+01
4.300559e-03	2.763459e-02	8.734643e+01
4.288555e-03	2.755745e-02	8.737399e+01
4.285212e-03	2.753597e-02	8.740153e+01
4.275729e-03	2.747504e-02	8.742900e+01
4.262096e-03	2.738743e-02	8.745639e+01
4.252753e-03	2.732740e-02	8.748372e+01
4.243050e-03	2.726505e-02	8.751098e+01
4.240633e-03	2.724952e-02	8.753823e+01
4.236899e-03	2.722552e-02	8.756546e+01
4.231280e-03	2.718942e-02	8.759265e+01
4.228041e-03	2.716860e-02	8.761981e+01
4.222663e-03	2.713405e-02	8.764695e+01
4.216817e-03	2.709648e-02	8.767404e+01
4.207377e-03	2.703582e-02	8.770108e+01
4.198368e-03	2.697793e-02	8.772806e+01
4.191459e-03	2.693353e-02	8.775499e+01
4.186010e-03	2.689852e-02	8.778189e+01
4.172461e-03	2.681145e-02	8.780870e+01
4.162764e-03	2.674914e-02	8.783545e+01
4.154410e-03	2.669546e-02	8.786215e+01
4.149969e-03	2.666692e-02	8.788881e+01
4.142959e-03	2.662188e-02	8.791543e+01
4.141115e-03	2.661004e-02	8.794204e+01
4.131246e-03	2.654662e-02	8.796859e+01
4.126184e-03	2.651409e-02	8.799511e+01
4.120466e-03	2.647734e-02	8.802158e+01
4.104142e-03	2.637245e-02	8.804796e+01
4.095856e-03	2.631920e-02	8.807427e+01
4.091118e-03	2.628876e-02	8.810056e+01
4.082195e-03	2.623142e-02	8.812679e+01
4.080606e-03	2.622122e-02	8.815302e+01
4.068969e-03	2.614643e-02	8.817916e+01
4.051563e-03	2.603459e-02	8.820520e+01
4.045547e-03	2.599593e-02	8.823119e+01
4.036772e-03	2.593955e-02	8.825713e+01
4.033191e-03	2.591654e-02	8.828305e+01
4.025263e-03	2.586559e-02	8.830891e+01
4.021612e-03	2.584213e-02	8.833476e+01
4.016656e-03	2.581028e-02	8.836057e+01
4.003435e-03	2.572533e-02	8.838629e+01
4.001206e-03	2.571101e-02	8.841200e+01
3.989982e-03	2.563888e-02	8.843764e+01
3.987774e-03	2.562469e-02	8.846327e+01
3.983689e-03	2.559844e-02	8.848887e+01
3.981430e-03	2.558393e-02	8.851445e+01
3.965859e-03	2.548387e-02	8.853993e+01
3.959915e-03	2.544568e-02	8.856538e+01
3.957117e-03	2.542770e-02	8.859081e+01
3.947755e-03	2.536754e-02	8.861617e+01
3.943177e-03	2.533812e-02	8.864151e+01
3.934493e-03	2.528232e-02	8.866679e+01
3.929427e-03	2.524977e-02	8.869204e+01
3.919559e-03	2.518636e-02	8.871723e+01
3.914253e-03	2.515226e-02	8.874238e+01
3.907265e-03	2.510735e-02	8.876749e+01
3.902732e-03	2.507823e-02	8.879257e+01
3.895719e-03	2.503316e-02	8.881760e+01
3.891882e-03	2.500851e-02	8.884261e+01
3.885560e-03	2.496788e-02	8.886758e+01
3.870135e-03	2.486876e-02	8.889245e+01
3.869561e-03	2.486508e-02	8.891731e+01
3.863650e-03	2.482709e-02	8.894214e+01
3.850806e-03	2.474456e-02	8.896688e+01
3.848616e-03	2.473049e-02	8.899161e+01
3.842357e-03	2.469027e-02	8.901630e+01
3.839421e-03	2.467140e-02	8.904098e+01
3.831804e-03	2.462246e-02	8.906560e+01
3.816881e-03	2.452657e-02	8.909012e+01
3.814670e-03	2.451236e-02	8.911464e+01
3.809805e-03	2.448109e-02	8.913912e+01
3.808002e-03	2.446951e-02	8.916359e+01
3.803766e-03	2.444229e-02	8.918803e+01
3.789170e-03	2.434850e-02	8.921238e+01
3.783575e-03	2.431255e-02	8.923669e+01
3.780781e-03	2.429459e-02	8.926099e+01
3.772167e-03	2.423924e-02	8.928522e+01
3.765357e-03	2.419548e-02	8.930942e+01
3.760391e-03	2.416357e-02	8.933358e+01
3.750705e-03	2.410133e-02	8.935769e+01
3.744061e-03	2.405864e-02	8.938174e+01
3.738064e-03	2.402011e-02	8.940576e+01
3.731178e-03	2.397585e-02	8.942974e+01
3.724846e-03	2.393517e-02	8.945368e+01
3.716781e-03	2.388334e-02	8.947756e+01
3.713476e-03	2.386210e-02	8.950142e+01
3.712306e-03	2.385458e-02	8.952528e+01
3.707286e-03	2.382233e-02	8.954910e+01
3.698286e-03	2.376449e-02	8.957286e+01
3.689601e-03	2.370869e-02	8.959657e+01
3.676890e-03	2.362701e-02	8.962020e+01
3.673744e-03	2.360679e-02	8.964380e+01
3.659828e-03	2.351738e-02	8.966732e+01
3.650216e-03	2.345561e-02	8.969078e+01
3.646556e-03	2.343209e-02	8.971421e+01
3.643925e-03	2.341518e-02	8.973762e+01
3.632931e-03	2.334453e-02	8.976097e+01
3.626613e-03	2.330394e-02	8.978427e+01
3.623856e-03	2.328622e-02	8.980756e+01
3.618145e-03	2.324953e-02	8.983081e+01
3.614571e-03	2.322656e-02	8.985404e+01
3.608773e-03	2.318930e-02	8.987722e+01
3.601414e-03	2.314201e-02	8.990037e+01
3.590516e-03	2.307199e-02	8.992344e+01
3.584722e-03	2.303476e-02	8.994647e+01
3.583675e-03	2.302802e-02	8.996950e+01
3.578303e-03	2.299351e-02	8.999250e+01
3.571712e-03	2.295115e-02	9.001545e+01
3.559582e-03	2.287321e-02	9.003832e+01
3.556859e-03	2.285571e-02	9.006118e+01
3.550310e-03	2.281363e-02	9.008399e+01
3.547094e-03	2.279297e-02	9.010678e+01
3.537792e-03	2.273319e-02	9.012951e+01
3.533696e-03	2.270687e-02	9.015222e+01
3.526931e-03	2.266340e-02	9.017489e+01
3.514600e-03	2.258416e-02	9.019747e+01
3.510825e-03	2.255990e-02	9.022003e+01
3.504764e-03	2.252096e-02	9.024255e+01
3.503763e-03	2.251453e-02	9.026506e+01
3.491609e-03	2.243643e-02	9.028750e+01
3.487383e-03	2.240927e-02	9.030991e+01
3.480793e-03	2.236693e-02	9.033228e+01
3.476403e-03	2.233872e-02	9.035462e+01
3.470866e-03	2.230314e-02	9.037692e+01
3.467032e-03	2.227850e-02	9.039920e+01
3.461815e-03	2.224498e-02	9.042144e+01
3.457790e-03	2.221911e-02	9.044366e+01
3.446800e-03	2.214850e-02	9.046581e+01
3.440042e-03	2.210507e-02	9.048792e+01
3.438388e-03	2.209444e-02	9.051001e+01
3.429589e-03	2.203790e-02	9.053205e+01
3.422884e-03	2.199481e-02	9.055404e+01
3.418474e-03	2.196648e-02	9.057601e+01
3.404103e-03	2.187413e-02	9.059788e+01
3.401623e-03	2.185820e-02	9.061974e+01
3.396897e-03	2.182783e-02	9.064157e+01
3.393061e-03	2.180318e-02	9.066337e+01
3.383482e-03	2.174162e-02	9.068511e+01
3.380409e-03	2.172188e-02	9.070684e+01
3.376160e-03	2.169457e-02	9.072853e+01
3.373713e-03	2.167885e-02	9.075021e+01
3.362717e-03	2.160820e-02	9.077182e+01
3.357680e-03	2.157583e-02	9.079339e+01
3.348796e-03	2.151874e-02	9.081491e+01
3.342432e-03	2.147785e-02	9.083639e+01
3.340391e-03	2.146473e-02	9.085785e+01
3.328131e-03	2.138595e-02	9.087924e+01
3.322978e-03	2.135284e-02	9.090059e+01
3.320405e-03	2.133631e-02	9.092193e+01
3.313670e-03	2.129303e-02	9.094322e+01
3.302953e-03	2.122416e-02	9.096445e+01
3.296297e-03	2.118139e-02	9.098563e+01
3.293133e-03	2.116106e-02	9.100679e+01
3.290246e-03	2.114251e-02	9.102793e+01
3.282516e-03	2.109284e-02	9.104902e+01
3.280182e-03	2.107784e-02	9.107010e+01
3.274066e-03	2.103853e-02	9.109114e+01
3.268584e-03	2.100331e-02	9.111214e+01
3.263586e-03	2.097120e-02	9.113312e+01
3.260530e-03	2.095156e-02	9.115407e+01
3.249080e-03	2.087798e-02	9.117495e+01
3.244945e-03	2.085141e-02	9.119580e+01
3.243069e-03	2.083935e-02	9.121664e+01
