eigenvalue	percentage of variance	cumulative percentage of variance
8.594862e-03	5.503168e-02	7.088535e+01
8.583523e-03	5.495908e-02	7.094031e+01
8.577730e-03	5.492199e-02	7.099523e+01
8.547803e-03	5.473037e-02	7.104996e+01
8.528838e-03	5.460894e-02	7.110457e+01
8.512284e-03	5.450295e-02	7.115907e+01
8.505815e-03	5.446152e-02	7.121353e+01
8.492476e-03	5.437612e-02	7.126791e+01
8.475596e-03	5.426804e-02	7.132218e+01
8.466365e-03	5.420893e-02	7.137639e+01
8.452685e-03	5.412134e-02	7.143051e+01
8.434750e-03	5.400650e-02	7.148452e+01
8.417001e-03	5.389286e-02	7.153841e+01
8.409885e-03	5.384730e-02	7.159226e+01
8.405055e-03	5.381637e-02	7.164607e+01
8.390598e-03	5.372381e-02	7.169980e+01
8.378294e-03	5.364503e-02	7.175344e+01
8.375728e-03	5.362859e-02	7.180707e+01
8.348758e-03	5.345591e-02	7.186053e+01
8.316508e-03	5.324942e-02	7.191377e+01
8.312236e-03	5.322206e-02	7.196700e+01
8.300391e-03	5.314622e-02	7.202014e+01
8.284989e-03	5.304761e-02	7.207319e+01
8.274451e-03	5.298014e-02	7.212617e+01
8.257173e-03	5.286951e-02	7.217904e+01
8.246090e-03	5.279854e-02	7.223184e+01
8.237659e-03	5.274456e-02	7.228458e+01
8.217595e-03	5.261610e-02	7.233720e+01
8.201883e-03	5.251549e-02	7.238972e+01
8.193583e-03	5.246235e-02	7.244218e+01
8.189278e-03	5.243478e-02	7.249461e+01
8.173817e-03	5.233579e-02	7.254695e+01
8.146653e-03	5.216186e-02	7.259911e+01
8.145893e-03	5.215699e-02	7.265127e+01
8.140754e-03	5.212409e-02	7.270339e+01
8.112666e-03	5.194425e-02	7.275534e+01
8.106141e-03	5.190247e-02	7.280724e+01
8.087763e-03	5.178480e-02	7.285902e+01
8.079536e-03	5.173212e-02	7.291075e+01
8.067844e-03	5.165726e-02	7.296241e+01
8.055169e-03	5.157610e-02	7.301399e+01
8.048947e-03	5.153626e-02	7.306552e+01
8.028630e-03	5.140618e-02	7.311693e+01
8.018080e-03	5.133863e-02	7.316827e+01
8.004480e-03	5.125155e-02	7.321952e+01
7.992973e-03	5.117787e-02	7.327070e+01
7.974854e-03	5.106186e-02	7.332176e+01
7.971831e-03	5.104250e-02	7.337280e+01
7.954078e-03	5.092883e-02	7.342373e+01
7.938555e-03	5.082944e-02	7.347456e+01
7.933750e-03	5.079868e-02	7.352536e+01
7.912966e-03	5.066560e-02	7.357603e+01
7.895833e-03	5.055590e-02	7.362658e+01
7.881003e-03	5.046094e-02	7.367704e+01
7.858911e-03	5.031949e-02	7.372736e+01
7.850092e-03	5.026302e-02	7.377762e+01
7.841237e-03	5.020632e-02	7.382783e+01
7.835040e-03	5.016665e-02	7.387800e+01
7.823298e-03	5.009147e-02	7.392809e+01
7.811161e-03	5.001375e-02	7.397810e+01
7.800989e-03	4.994863e-02	7.402805e+01
7.782651e-03	4.983121e-02	7.407788e+01
7.760170e-03	4.968726e-02	7.412757e+01
7.747734e-03	4.960764e-02	7.417718e+01
7.727809e-03	4.948006e-02	7.422666e+01
7.720258e-03	4.943171e-02	7.427609e+01
7.705660e-03	4.933825e-02	7.432543e+01
7.699081e-03	4.929612e-02	7.437472e+01
7.677126e-03	4.915555e-02	7.442388e+01
7.669376e-03	4.910593e-02	7.447299e+01
7.654606e-03	4.901135e-02	7.452200e+01
7.649566e-03	4.897908e-02	7.457098e+01
7.633209e-03	4.887435e-02	7.461985e+01
7.628829e-03	4.884631e-02	7.466870e+01
7.604477e-03	4.869038e-02	7.471739e+01
7.602689e-03	4.867894e-02	7.476607e+01
7.593243e-03	4.861846e-02	7.481468e+01
7.575415e-03	4.850431e-02	7.486319e+01
7.562382e-03	4.842086e-02	7.491161e+01
7.541627e-03	4.828797e-02	7.495990e+01
7.535131e-03	4.824637e-02	7.500814e+01
7.519693e-03	4.814753e-02	7.505629e+01
7.517952e-03	4.813638e-02	7.510443e+01
7.502728e-03	4.803890e-02	7.515247e+01
7.485926e-03	4.793132e-02	7.520040e+01
7.484378e-03	4.792141e-02	7.524832e+01
7.460383e-03	4.776777e-02	7.529609e+01
7.453536e-03	4.772393e-02	7.534381e+01
7.442974e-03	4.765630e-02	7.539147e+01
7.426049e-03	4.754794e-02	7.543902e+01
7.413131e-03	4.746523e-02	7.548648e+01
7.399445e-03	4.737760e-02	7.553386e+01
7.390877e-03	4.732273e-02	7.558118e+01
7.381224e-03	4.726093e-02	7.562844e+01
7.368489e-03	4.717939e-02	7.567562e+01
7.349161e-03	4.705564e-02	7.572268e+01
7.334190e-03	4.695978e-02	7.576964e+01
7.325246e-03	4.690251e-02	7.581654e+01
7.300844e-03	4.674627e-02	7.586329e+01
7.280323e-03	4.661487e-02	7.590990e+01
7.279502e-03	4.660962e-02	7.595651e+01
7.265759e-03	4.652162e-02	7.600303e+01
7.264132e-03	4.651121e-02	7.604954e+01
7.249625e-03	4.641832e-02	7.609596e+01
7.239562e-03	4.635388e-02	7.614231e+01
7.224095e-03	4.625486e-02	7.618857e+01
7.208812e-03	4.615700e-02	7.623473e+01
7.197022e-03	4.608151e-02	7.628081e+01
7.186424e-03	4.601365e-02	7.632682e+01
7.175872e-03	4.594609e-02	7.637277e+01
7.158878e-03	4.583728e-02	7.641861e+01
7.153503e-03	4.580286e-02	7.646441e+01
7.139682e-03	4.571437e-02	7.651012e+01
7.135675e-03	4.568872e-02	7.655581e+01
7.109660e-03	4.552214e-02	7.660133e+01
7.107893e-03	4.551083e-02	7.664684e+01
7.101673e-03	4.547100e-02	7.669232e+01
7.078386e-03	4.532190e-02	7.673764e+01
7.071665e-03	4.527886e-02	7.678292e+01
7.068772e-03	4.526035e-02	7.682818e+01
7.056363e-03	4.518089e-02	7.687336e+01
7.045514e-03	4.511142e-02	7.691847e+01
7.030112e-03	4.501281e-02	7.696348e+01
7.019475e-03	4.494470e-02	7.700843e+01
7.007624e-03	4.486882e-02	7.705329e+01
6.994462e-03	4.478455e-02	7.709808e+01
6.978858e-03	4.468463e-02	7.714276e+01
6.970114e-03	4.462865e-02	7.718739e+01
6.959945e-03	4.456354e-02	7.723196e+01
6.949143e-03	4.449437e-02	7.727645e+01
6.939844e-03	4.443483e-02	7.732089e+01
6.925361e-03	4.434210e-02	7.736523e+01
6.912752e-03	4.426137e-02	7.740949e+01
6.903778e-03	4.420391e-02	7.745369e+01
6.890576e-03	4.411938e-02	7.749781e+01
6.877697e-03	4.403692e-02	7.754185e+01
6.872460e-03	4.400339e-02	7.758585e+01
6.870059e-03	4.398801e-02	7.762984e+01
6.851928e-03	4.387192e-02	7.767371e+01
6.844647e-03	4.382530e-02	7.771754e+01
6.838208e-03	4.378407e-02	7.776132e+01
6.830015e-03	4.373162e-02	7.780505e+01
6.822945e-03	4.368635e-02	7.784874e+01
6.816613e-03	4.364581e-02	7.789239e+01
6.795720e-03	4.351203e-02	7.793590e+01
6.791538e-03	4.348525e-02	7.797938e+01
6.770904e-03	4.335314e-02	7.802274e+01
6.760856e-03	4.328880e-02	7.806602e+01
6.756611e-03	4.326162e-02	7.810929e+01
6.741762e-03	4.316655e-02	7.815245e+01
6.734516e-03	4.312015e-02	7.819557e+01
6.715236e-03	4.299670e-02	7.823857e+01
6.695575e-03	4.287081e-02	7.828144e+01
6.691703e-03	4.284602e-02	7.832429e+01
6.685297e-03	4.280501e-02	7.836709e+01
6.656303e-03	4.261936e-02	7.840971e+01
6.645753e-03	4.255181e-02	7.845226e+01
6.641093e-03	4.252198e-02	7.849478e+01
6.637773e-03	4.250072e-02	7.853729e+01
6.625239e-03	4.242046e-02	7.857971e+01
6.618275e-03	4.237587e-02	7.862208e+01
6.601076e-03	4.226575e-02	7.866435e+01
6.600211e-03	4.226021e-02	7.870661e+01
6.586244e-03	4.217079e-02	7.874878e+01
6.572088e-03	4.208014e-02	7.879086e+01
6.569165e-03	4.206143e-02	7.883292e+01
6.561860e-03	4.201466e-02	7.887493e+01
6.551384e-03	4.194758e-02	7.891688e+01
6.548589e-03	4.192968e-02	7.895881e+01
6.529568e-03	4.180790e-02	7.900062e+01
6.515528e-03	4.171800e-02	7.904234e+01
6.503072e-03	4.163825e-02	7.908398e+01
6.486703e-03	4.153344e-02	7.912551e+01
6.482788e-03	4.150837e-02	7.916702e+01
6.470145e-03	4.142742e-02	7.920845e+01
6.463706e-03	4.138619e-02	7.924983e+01
6.451924e-03	4.131076e-02	7.929114e+01
6.440785e-03	4.123943e-02	7.933238e+01
6.438360e-03	4.122391e-02	7.937361e+01
6.427826e-03	4.115646e-02	7.941476e+01
6.412601e-03	4.105897e-02	7.945582e+01
6.411155e-03	4.104971e-02	7.949687e+01
6.394290e-03	4.094173e-02	7.953781e+01
6.389233e-03	4.090935e-02	7.957872e+01
6.381208e-03	4.085797e-02	7.961958e+01
6.363097e-03	4.074201e-02	7.966032e+01
6.347743e-03	4.064369e-02	7.970097e+01
6.345983e-03	4.063243e-02	7.974160e+01
6.330194e-03	4.053133e-02	7.978213e+01
6.317755e-03	4.045169e-02	7.982258e+01
6.307696e-03	4.038728e-02	7.986297e+01
6.302109e-03	4.035151e-02	7.990332e+01
6.279838e-03	4.020891e-02	7.994353e+01
6.270823e-03	4.015119e-02	7.998368e+01
6.267263e-03	4.012840e-02	8.002381e+01
6.256123e-03	4.005707e-02	8.006387e+01
6.250966e-03	4.002404e-02	8.010389e+01
6.219319e-03	3.982142e-02	8.014371e+01
6.209089e-03	3.975592e-02	8.018347e+01
6.202164e-03	3.971157e-02	8.022318e+01
6.190730e-03	3.963836e-02	8.026282e+01
6.185111e-03	3.960239e-02	8.030242e+01
6.178800e-03	3.956198e-02	8.034198e+01
6.165401e-03	3.947619e-02	8.038146e+01
6.160200e-03	3.944288e-02	8.042090e+01
6.155639e-03	3.941368e-02	8.046031e+01
6.147368e-03	3.936072e-02	8.049967e+01
6.137980e-03	3.930061e-02	8.053898e+01
6.133308e-03	3.927070e-02	8.057825e+01
6.116326e-03	3.916197e-02	8.061741e+01
6.107528e-03	3.910564e-02	8.065651e+01
6.089056e-03	3.898736e-02	8.069550e+01
6.082082e-03	3.894271e-02	8.073444e+01
6.075328e-03	3.889946e-02	8.077334e+01
6.067336e-03	3.884829e-02	8.081219e+01
6.054581e-03	3.876662e-02	8.085096e+01
6.038278e-03	3.866223e-02	8.088962e+01
6.037301e-03	3.865598e-02	8.092828e+01
6.012981e-03	3.850026e-02	8.096678e+01
6.002485e-03	3.843306e-02	8.100521e+01
5.991726e-03	3.836417e-02	8.104357e+01
5.982346e-03	3.830411e-02	8.108188e+01
5.972935e-03	3.824385e-02	8.112012e+01
5.962595e-03	3.817765e-02	8.115830e+01
5.956751e-03	3.814023e-02	8.119644e+01
5.942687e-03	3.805018e-02	8.123449e+01
5.929833e-03	3.796788e-02	8.127246e+01
5.923442e-03	3.792696e-02	8.131038e+01
5.920678e-03	3.790926e-02	8.134829e+01
5.917335e-03	3.788786e-02	8.138618e+01
5.908531e-03	3.783148e-02	8.142401e+01
5.907351e-03	3.782393e-02	8.146184e+01
5.886181e-03	3.768838e-02	8.149953e+01
5.876778e-03	3.762817e-02	8.153715e+01
5.857606e-03	3.750542e-02	8.157466e+01
5.851461e-03	3.746607e-02	8.161213e+01
5.843798e-03	3.741701e-02	8.164954e+01
5.826970e-03	3.730926e-02	8.168685e+01
5.811603e-03	3.721087e-02	8.172406e+01
5.808527e-03	3.719118e-02	8.176125e+01
5.805176e-03	3.716972e-02	8.179842e+01
5.799810e-03	3.713536e-02	8.183556e+01
5.781812e-03	3.702012e-02	8.187258e+01
5.772862e-03	3.696281e-02	8.190954e+01
5.769825e-03	3.694337e-02	8.194648e+01
5.759753e-03	3.687888e-02	8.198336e+01
5.750306e-03	3.681839e-02	8.202018e+01
5.728886e-03	3.668124e-02	8.205686e+01
5.725102e-03	3.665701e-02	8.209352e+01
5.713351e-03	3.658178e-02	8.213010e+01
5.710510e-03	3.656358e-02	8.216667e+01
5.705628e-03	3.653233e-02	8.220320e+01
5.694738e-03	3.646260e-02	8.223966e+01
5.691039e-03	3.643891e-02	8.227610e+01
5.672982e-03	3.632330e-02	8.231242e+01
5.660625e-03	3.624418e-02	8.234867e+01
5.648053e-03	3.616368e-02	8.238483e+01
5.644741e-03	3.614247e-02	8.242097e+01
5.634800e-03	3.607882e-02	8.245705e+01
5.622408e-03	3.599948e-02	8.249305e+01
5.613708e-03	3.594377e-02	8.252900e+01
5.603392e-03	3.587772e-02	8.256487e+01
5.602108e-03	3.586950e-02	8.260074e+01
5.590785e-03	3.579700e-02	8.263654e+01
5.581019e-03	3.573447e-02	8.267227e+01
5.576581e-03	3.570606e-02	8.270798e+01
5.572045e-03	3.567701e-02	8.274366e+01
5.562865e-03	3.561823e-02	8.277928e+01
5.555114e-03	3.556861e-02	8.281484e+01
5.547234e-03	3.551815e-02	8.285036e+01
5.538246e-03	3.546060e-02	8.288582e+01
5.532723e-03	3.542524e-02	8.292125e+01
5.523655e-03	3.536718e-02	8.295662e+01
5.501867e-03	3.522767e-02	8.299184e+01
5.498240e-03	3.520445e-02	8.302705e+01
5.486096e-03	3.512669e-02	8.306217e+01
5.473736e-03	3.504755e-02	8.309722e+01
5.467239e-03	3.500595e-02	8.313223e+01
5.462537e-03	3.497585e-02	8.316720e+01
5.447106e-03	3.487705e-02	8.320208e+01
5.435021e-03	3.479967e-02	8.323688e+01
5.424330e-03	3.473121e-02	8.327161e+01
5.421965e-03	3.471607e-02	8.330633e+01
5.416760e-03	3.468275e-02	8.334101e+01
5.405435e-03	3.461023e-02	8.337562e+01
5.398143e-03	3.456354e-02	8.341018e+01
5.390419e-03	3.451409e-02	8.344470e+01
5.377699e-03	3.443264e-02	8.347913e+01
5.370472e-03	3.438637e-02	8.351352e+01
5.361297e-03	3.432762e-02	8.354784e+01
5.354085e-03	3.428144e-02	8.358213e+01
5.350309e-03	3.425727e-02	8.361638e+01
5.343894e-03	3.421620e-02	8.365060e+01
5.334903e-03	3.415863e-02	8.368476e+01
5.325546e-03	3.409871e-02	8.371886e+01
5.310028e-03	3.399935e-02	8.375286e+01
5.302345e-03	3.395016e-02	8.378681e+01
5.297587e-03	3.391970e-02	8.382073e+01
5.286419e-03	3.384819e-02	8.385457e+01
5.272866e-03	3.376141e-02	8.388834e+01
5.256232e-03	3.365490e-02	8.392199e+01
5.250040e-03	3.361526e-02	8.395561e+01
5.238061e-03	3.353856e-02	8.398914e+01
5.221618e-03	3.343328e-02	8.402258e+01
5.219137e-03	3.341740e-02	8.405599e+01
5.210504e-03	3.336212e-02	8.408936e+01
5.202000e-03	3.330767e-02	8.412266e+01
5.192980e-03	3.324991e-02	8.415591e+01
5.189170e-03	3.322552e-02	8.418914e+01
5.179017e-03	3.316051e-02	8.422230e+01
5.172281e-03	3.311738e-02	8.425542e+01
5.166157e-03	3.307817e-02	8.428850e+01
5.150719e-03	3.297932e-02	8.432148e+01
5.145692e-03	3.294714e-02	8.435442e+01
5.141063e-03	3.291750e-02	8.438734e+01
5.126992e-03	3.282740e-02	8.442017e+01
5.121816e-03	3.279426e-02	8.445296e+01
5.115330e-03	3.275273e-02	8.448571e+01
5.111785e-03	3.273004e-02	8.451844e+01
5.099428e-03	3.265092e-02	8.455110e+01
5.090125e-03	3.259135e-02	8.458369e+01
5.083609e-03	3.254962e-02	8.461624e+01
5.076531e-03	3.250430e-02	8.464874e+01
5.069539e-03	3.245954e-02	8.468120e+01
5.060873e-03	3.240405e-02	8.471360e+01
5.055081e-03	3.236696e-02	8.474597e+01
5.038595e-03	3.226141e-02	8.477823e+01
5.031121e-03	3.221355e-02	8.481045e+01
5.024406e-03	3.217056e-02	8.484262e+01
5.022729e-03	3.215982e-02	8.487478e+01
5.010114e-03	3.207905e-02	8.490686e+01
5.000018e-03	3.201441e-02	8.493887e+01
4.988999e-03	3.194385e-02	8.497081e+01
4.980182e-03	3.188740e-02	8.500270e+01
4.977296e-03	3.186892e-02	8.503457e+01
4.961340e-03	3.176675e-02	8.506634e+01
4.956313e-03	3.173457e-02	8.509807e+01
4.950558e-03	3.169772e-02	8.512977e+01
4.939694e-03	3.162816e-02	8.516140e+01
4.933862e-03	3.159082e-02	8.519299e+01
4.928987e-03	3.155960e-02	8.522455e+01
4.925479e-03	3.153714e-02	8.525609e+01
4.907410e-03	3.142145e-02	8.528751e+01
4.894028e-03	3.133577e-02	8.531884e+01
4.889947e-03	3.130963e-02	8.535015e+01
4.885694e-03	3.128241e-02	8.538143e+01
4.871249e-03	3.118991e-02	8.541262e+01
4.858227e-03	3.110654e-02	8.544373e+01
4.851307e-03	3.106223e-02	8.547479e+01
4.846619e-03	3.103221e-02	8.550583e+01
4.833602e-03	3.094886e-02	8.553677e+01
4.825032e-03	3.089400e-02	8.556767e+01
4.813332e-03	3.081908e-02	8.559849e+01
4.804715e-03	3.076391e-02	8.562925e+01
4.798413e-03	3.072356e-02	8.565997e+01
4.792859e-03	3.068800e-02	8.569066e+01
4.780557e-03	3.060923e-02	8.572127e+01
4.773246e-03	3.056242e-02	8.575183e+01
4.766300e-03	3.051794e-02	8.578235e+01
4.760178e-03	3.047874e-02	8.581283e+01
4.754041e-03	3.043945e-02	8.584327e+01
4.746676e-03	3.039229e-02	8.587366e+01
4.728662e-03	3.027695e-02	8.590394e+01
4.725666e-03	3.025777e-02	8.593420e+01
4.720617e-03	3.022544e-02	8.596442e+01
4.711358e-03	3.016615e-02	8.599459e+01
4.707133e-03	3.013910e-02	8.602473e+01
4.701247e-03	3.010142e-02	8.605483e+01
4.690692e-03	3.003384e-02	8.608486e+01
4.679846e-03	2.996439e-02	8.611483e+01
4.679211e-03	2.996032e-02	8.614479e+01
4.674255e-03	2.992859e-02	8.617472e+01
4.653854e-03	2.979797e-02	8.620451e+01
4.645258e-03	2.974293e-02	8.623426e+01
4.635179e-03	2.967839e-02	8.626394e+01
4.633131e-03	2.966528e-02	8.629360e+01
4.628393e-03	2.963494e-02	8.632324e+01
4.620786e-03	2.958624e-02	8.635282e+01
4.607206e-03	2.949929e-02	8.638232e+01
4.603939e-03	2.947837e-02	8.641180e+01
4.599361e-03	2.944905e-02	8.644125e+01
4.591552e-03	2.939906e-02	8.647065e+01
4.586041e-03	2.936377e-02	8.650001e+01
4.576171e-03	2.930057e-02	8.652931e+01
4.563454e-03	2.921915e-02	8.655853e+01
4.558008e-03	2.918428e-02	8.658772e+01
4.551060e-03	2.913979e-02	8.661686e+01
4.546451e-03	2.911028e-02	8.664597e+01
4.535400e-03	2.903952e-02	8.667501e+01
4.528010e-03	2.899221e-02	8.670400e+01
4.515920e-03	2.891479e-02	8.673291e+01
4.507890e-03	2.886338e-02	8.676178e+01
4.501479e-03	2.882233e-02	8.679060e+01
4.497200e-03	2.879494e-02	8.681939e+01
4.489012e-03	2.874250e-02	8.684814e+01
4.480545e-03	2.868829e-02	8.687682e+01
4.476827e-03	2.866448e-02	8.690549e+01
4.463703e-03	2.858046e-02	8.693407e+01
4.453154e-03	2.851291e-02	8.696258e+01
4.445325e-03	2.846279e-02	8.699104e+01
4.443471e-03	2.845091e-02	8.701950e+01
4.440263e-03	2.843038e-02	8.704793e+01
4.424325e-03	2.832833e-02	8.707625e+01
4.418952e-03	2.829392e-02	8.710455e+01
4.412331e-03	2.825153e-02	8.713280e+01
4.410353e-03	2.823886e-02	8.716104e+01
4.402077e-03	2.818587e-02	8.718922e+01
4.390040e-03	2.810880e-02	8.721733e+01
4.382206e-03	2.805864e-02	8.724539e+01
4.380502e-03	2.804773e-02	8.727344e+01
4.375330e-03	2.801461e-02	8.730145e+01
4.367704e-03	2.796579e-02	8.732942e+01
4.351801e-03	2.786396e-02	8.735728e+01
4.342784e-03	2.780623e-02	8.738509e+01
4.337173e-03	2.777030e-02	8.741286e+01
4.333272e-03	2.774532e-02	8.744061e+01
4.323203e-03	2.768085e-02	8.746829e+01
4.313253e-03	2.761715e-02	8.749590e+01
4.309765e-03	2.759482e-02	8.752350e+01
4.299666e-03	2.753015e-02	8.755103e+01
4.286546e-03	2.744614e-02	8.757847e+01
4.281661e-03	2.741487e-02	8.760589e+01
4.271719e-03	2.735121e-02	8.763324e+01
4.267931e-03	2.732696e-02	8.766057e+01
4.251622e-03	2.722253e-02	8.768779e+01
4.247031e-03	2.719314e-02	8.771498e+01
4.238899e-03	2.714107e-02	8.774212e+01
4.232258e-03	2.709855e-02	8.776922e+01
4.225217e-03	2.705346e-02	8.779628e+01
4.216896e-03	2.700019e-02	8.782328e+01
4.211773e-03	2.696739e-02	8.785024e+01
4.205243e-03	2.692558e-02	8.787717e+01
4.194269e-03	2.685531e-02	8.790403e+01
4.190312e-03	2.682997e-02	8.793086e+01
4.182383e-03	2.677920e-02	8.795763e+01
4.173579e-03	2.672283e-02	8.798436e+01
4.169811e-03	2.669871e-02	8.801106e+01
4.156114e-03	2.661100e-02	8.803767e+01
4.151195e-03	2.657951e-02	8.806425e+01
4.145249e-03	2.654144e-02	8.809079e+01
4.140405e-03	2.651042e-02	8.811730e+01
4.133660e-03	2.646724e-02	8.814377e+01
4.127810e-03	2.642978e-02	8.817020e+01
4.121468e-03	2.638918e-02	8.819658e+01
4.117284e-03	2.636239e-02	8.822295e+01
4.097930e-03	2.623846e-02	8.824919e+01
4.097185e-03	2.623369e-02	8.827542e+01
4.088684e-03	2.617926e-02	8.830160e+01
4.077859e-03	2.610995e-02	8.832771e+01
4.071634e-03	2.607009e-02	8.835378e+01
4.070176e-03	2.606076e-02	8.837984e+01
4.063494e-03	2.601797e-02	8.840586e+01
4.056076e-03	2.597048e-02	8.843183e+01
4.043829e-03	2.589206e-02	8.845772e+01
4.041223e-03	2.587537e-02	8.848359e+01
4.037133e-03	2.584919e-02	8.850944e+01
4.030747e-03	2.580830e-02	8.853525e+01
4.024023e-03	2.576525e-02	8.856102e+01
4.017035e-03	2.572050e-02	8.858674e+01
4.004499e-03	2.564024e-02	8.861238e+01
3.997552e-03	2.559576e-02	8.863797e+01
3.992979e-03	2.556647e-02	8.866354e+01
3.981102e-03	2.549043e-02	8.868903e+01
3.974646e-03	2.544909e-02	8.871448e+01
3.970896e-03	2.542508e-02	8.873991e+01
3.969278e-03	2.541472e-02	8.876532e+01
3.957820e-03	2.534136e-02	8.879066e+01
3.946550e-03	2.526920e-02	8.881593e+01
3.936193e-03	2.520288e-02	8.884113e+01
3.933016e-03	2.518254e-02	8.886632e+01
3.929746e-03	2.516161e-02	8.889148e+01
3.925174e-03	2.513233e-02	8.891661e+01
3.917703e-03	2.508450e-02	8.894169e+01
3.907768e-03	2.502088e-02	8.896672e+01
3.897060e-03	2.495232e-02	8.899167e+01
3.888991e-03	2.490065e-02	8.901657e+01
3.879060e-03	2.483707e-02	8.904141e+01
3.874161e-03	2.480570e-02	8.906621e+01
3.859165e-03	2.470968e-02	8.909092e+01
3.856321e-03	2.469148e-02	8.911561e+01
3.852066e-03	2.466423e-02	8.914028e+01
3.850880e-03	2.465664e-02	8.916493e+01
3.841562e-03	2.459697e-02	8.918953e+01
3.838717e-03	2.457876e-02	8.921411e+01
3.835916e-03	2.456083e-02	8.923867e+01
3.820414e-03	2.446157e-02	8.926313e+01
3.813083e-03	2.441463e-02	8.928755e+01
3.808572e-03	2.438575e-02	8.931193e+01
3.799021e-03	2.432459e-02	8.933626e+01
3.791547e-03	2.427674e-02	8.936053e+01
3.787471e-03	2.425064e-02	8.938478e+01
3.784001e-03	2.422842e-02	8.940901e+01
3.782428e-03	2.421835e-02	8.943323e+01
3.775753e-03	2.417561e-02	8.945741e+01
3.770695e-03	2.414322e-02	8.948155e+01
3.756464e-03	2.405210e-02	8.950560e+01
3.750716e-03	2.401530e-02	8.952962e+01
3.749817e-03	2.400955e-02	8.955363e+01
3.740943e-03	2.395273e-02	8.957758e+01
3.732808e-03	2.390064e-02	8.960148e+01
3.725809e-03	2.385582e-02	8.962534e+01
3.720933e-03	2.382460e-02	8.964916e+01
3.712993e-03	2.377377e-02	8.967293e+01
3.706947e-03	2.373506e-02	8.969667e+01
3.697411e-03	2.367400e-02	8.972034e+01
3.693833e-03	2.365108e-02	8.974399e+01
3.685628e-03	2.359855e-02	8.976759e+01
3.679891e-03	2.356182e-02	8.979115e+01
3.673703e-03	2.352220e-02	8.981468e+01
3.658240e-03	2.342319e-02	8.983810e+01
3.654552e-03	2.339958e-02	8.986150e+01
3.651558e-03	2.338041e-02	8.988488e+01
3.646962e-03	2.335098e-02	8.990823e+01
3.641438e-03	2.331561e-02	8.993155e+01
3.631997e-03	2.325516e-02	8.995480e+01
3.627039e-03	2.322342e-02	8.997802e+01
3.621490e-03	2.318789e-02	9.000121e+01
3.613309e-03	2.313550e-02	9.002435e+01
3.607722e-03	2.309973e-02	9.004745e+01
3.602014e-03	2.306319e-02	9.007051e+01
3.600083e-03	2.305082e-02	9.009356e+01
3.591195e-03	2.299391e-02	9.011656e+01
3.586427e-03	2.296338e-02	9.013952e+01
3.572980e-03	2.287728e-02	9.016240e+01
3.570108e-03	2.285889e-02	9.018526e+01
3.561508e-03	2.280383e-02	9.020806e+01
3.559685e-03	2.279216e-02	9.023085e+01
3.554726e-03	2.276041e-02	9.025361e+01
3.544420e-03	2.269442e-02	9.027631e+01
3.539712e-03	2.266427e-02	9.029897e+01
3.529416e-03	2.259835e-02	9.032157e+01
3.524981e-03	2.256995e-02	9.034414e+01
3.518900e-03	2.253102e-02	9.036667e+01
3.513491e-03	2.249638e-02	9.038917e+01
3.510247e-03	2.247561e-02	9.041164e+01
3.505029e-03	2.244220e-02	9.043408e+01
3.499848e-03	2.240903e-02	9.045649e+01
3.491725e-03	2.235702e-02	9.047885e+01
3.490783e-03	2.235099e-02	9.050120e+01
3.486588e-03	2.232413e-02	9.052353e+01
3.480202e-03	2.228324e-02	9.054581e+01
3.466208e-03	2.219364e-02	9.056800e+01
3.458177e-03	2.214222e-02	9.059014e+01
3.450189e-03	2.209107e-02	9.061224e+01
3.443510e-03	2.204831e-02	9.063428e+01
3.440947e-03	2.203190e-02	9.065632e+01
3.434455e-03	2.199033e-02	9.067831e+01
3.424484e-03	2.192648e-02	9.070023e+01
3.421997e-03	2.191056e-02	9.072214e+01
3.414965e-03	2.186554e-02	9.074401e+01
3.402976e-03	2.178877e-02	9.076580e+01
3.398551e-03	2.176044e-02	9.078756e+01
3.392604e-03	2.172236e-02	9.080928e+01
3.386913e-03	2.168592e-02	9.083097e+01
3.384661e-03	2.167151e-02	9.085264e+01
3.377276e-03	2.162422e-02	9.087426e+01
3.373174e-03	2.159795e-02	9.089586e+01
3.365280e-03	2.154741e-02	9.091741e+01
3.362255e-03	2.152804e-02	9.093894e+01
3.352474e-03	2.146542e-02	9.096040e+01
3.340463e-03	2.138851e-02	9.098179e+01
3.337268e-03	2.136805e-02	9.100316e+01
3.332397e-03	2.133686e-02	9.102449e+01
3.325584e-03	2.129324e-02	9.104579e+01
3.321749e-03	2.126869e-02	9.106706e+01
3.316462e-03	2.123483e-02	9.108829e+01
3.309988e-03	2.119338e-02	9.110948e+01
3.304680e-03	2.115940e-02	9.113064e+01
3.298068e-03	2.111706e-02	9.115176e+01
3.291727e-03	2.107646e-02	9.117284e+01
3.287038e-03	2.104644e-02	9.119388e+01
3.282306e-03	2.101614e-02	9.121490e+01
3.278760e-03	2.099344e-02	9.123589e+01
3.273395e-03	2.095908e-02	9.125685e+01
3.271060e-03	2.094413e-02	9.127780e+01
3.263442e-03	2.089536e-02	9.129869e+01
3.253384e-03	2.083096e-02	9.131952e+01
3.248431e-03	2.079924e-02	9.134032e+01
3.246724e-03	2.078832e-02	9.136111e+01
3.230543e-03	2.068471e-02	9.138179e+01
3.225550e-03	2.065274e-02	9.140245e+01
3.218017e-03	2.060451e-02	9.142305e+01
